frame_id,gt_x,gt_y,visual_x,visual_y,prediction_x,prediction_y,robust_x,robust_y,mahalanobis_d2,visual_update_weight
1986,-695.6535034179688,449.9867858886719,-1557.082275390625,594.6134643554688,-6931.9921875,609.9187622070312,-6931.9921875,609.9187622070312,231636.5,0.0
1989,-687.2691040039062,444.55438232421875,-1557.082275390625,594.6134643554688,-6941.9365234375,610.8760986328125,-6941.9365234375,610.8760986328125,231047.109375,0.0
1992,-678.8131713867188,439.1553955078125,-1557.082275390625,594.6134643554688,-6951.880859375,611.8334350585938,-6951.880859375,611.8334350585938,230665.34375,0.0
1995,-670.2755126953125,433.75640869140625,-1557.082275390625,594.6134643554688,-6961.8251953125,612.790771484375,-6961.8251953125,612.790771484375,233135.21875,0.0
1998,-661.9114990234375,428.4353332519531,-1557.082275390625,594.6134643554688,-6971.76953125,613.7481079101562,-6971.76953125,613.7481079101562,233823.140625,0.0
2000,-653.578125,423.0697326660156,-1557.082275390625,594.6134643554688,-6981.7138671875,614.7054443359375,-6981.7138671875,614.7054443359375,236720.890625,0.0
2003,-645.2549438476562,417.71527099609375,-1557.082275390625,594.6134643554688,-6991.658203125,615.6627807617188,-6991.658203125,615.6627807617188,237977.609375,0.0
2006,-636.7581787109375,412.29400634765625,-1557.082275390625,594.6134643554688,-7001.6025390625,616.6201171875,-7001.6025390625,616.6201171875,240283.828125,0.0
2009,-628.3430786132812,406.81707763671875,-1557.0521240234375,599.3716430664062,-7011.546875,617.5774536132812,-7011.546875,617.5774536132812,242620.390625,0.0
2012,-619.9177856445312,401.4403381347656,-1557.0521240234375,599.3716430664062,-7021.4912109375,618.5347900390625,-7021.4912109375,618.5347900390625,240258.921875,0.0
2015,-611.5435791015625,396.1526794433594,-1557.0521240234375,599.3716430664062,-7031.435546875,619.4921264648438,-7031.435546875,619.4921264648438,238496.5625,0.0
2018,-602.9548950195312,390.5087585449219,-1557.0521240234375,599.3716430664062,-7041.3798828125,620.449462890625,-7041.3798828125,620.449462890625,237145.671875,0.0
2020,-594.478515625,385.0541076660156,-1557.0521240234375,599.3716430664062,-7051.32421875,621.4067993164062,-7051.32421875,621.4067993164062,237398.65625,0.0
2023,-586.0634155273438,379.721923828125,-1557.0521240234375,599.3716430664062,-7061.2685546875,622.3641357421875,-7061.2685546875,622.3641357421875,237821.4375,0.0
2026,-577.7300415039062,374.3674621582031,-1557.0521240234375,599.3716430664062,-7071.212890625,623.3214721679688,-7071.212890625,623.3214721679688,237637.765625,0.0
2029,-569.4885864257812,369.0352478027344,-1557.292724609375,561.3064575195312,-7081.1572265625,624.27880859375,-7081.1572265625,624.27880859375,237630.5625,0.0
2032,-561.0428466796875,363.5694580078125,-1557.292724609375,561.3064575195312,-7091.1015625,625.2361450195312,-7091.1015625,625.2361450195312,238635.21875,0.0
2035,-552.535888671875,358.1036682128906,-1557.0521240234375,599.3716430664062,-7101.0458984375,626.1934814453125,-7101.0458984375,626.1934814453125,239367.15625,0.0
2038,-544.1207885742188,352.69354248046875,-1557.0521240234375,599.3716430664062,-7110.990234375,627.1508178710938,-7110.990234375,627.1508178710938,244075.96875,0.0
2040,-535.562744140625,347.3502197265625,-1557.0521240234375,599.3716430664062,-7120.9345703125,628.108154296875,-7120.9345703125,628.108154296875,244761.21875,0.0
2043,-527.1578369140625,342.01800537109375,-1557.0521240234375,599.3716430664062,-7130.87890625,629.0654907226562,-7130.87890625,629.0654907226562,244196.953125,0.0
2046,-518.9061889648438,336.685791015625,-1557.0521240234375,599.3716430664062,-7140.8232421875,630.0228271484375,-7140.8232421875,630.0228271484375,244644.984375,0.0
2049,-510.7157897949219,331.2756652832031,-1557.0521240234375,599.3716430664062,-7150.767578125,630.9801635742188,-7150.767578125,630.9801635742188,245107.875,0.0
2052,-502.0760192871094,325.68743896484375,-1557.0521240234375,599.3716430664062,-7160.7119140625,631.9375,-7160.7119140625,631.9375,249716.203125,0.0
2055,-493.44647216796875,320.3329772949219,-1557.082275390625,594.6134643554688,-7170.65625,632.8948364257812,-7170.65625,632.8948364257812,252036.203125,0.0
2058,-485.0926818847656,315.1454772949219,-1557.0521240234375,599.3716430664062,-7180.6005859375,633.8521728515625,-7180.6005859375,633.8521728515625,253882.6875,0.0
2060,-476.8409729003906,309.791015625,-1557.0521240234375,599.3716430664062,-7190.544921875,634.8095092773438,-7190.544921875,634.8095092773438,254309.15625,0.0
2063,-468.4259033203125,304.2695617675781,-1557.0521240234375,599.3716430664062,-7200.4892578125,635.766845703125,-7200.4892578125,635.766845703125,257444.96875,0.0
2066,-459.9903869628906,298.7258605957031,-1557.0521240234375,599.3716430664062,-7210.43359375,636.7241821289062,-7210.43359375,636.7241821289062,258612.375,0.0
2069,-451.50384521484375,293.34912109375,-1557.0521240234375,599.3716430664062,-7220.3779296875,637.6815185546875,-7220.3779296875,637.6815185546875,258501.765625,0.0
2072,-443.0989685058594,288.0503234863281,-1557.082275390625,594.6134643554688,-7230.322265625,638.6388549804688,-7230.322265625,638.6388549804688,255031.90625,0.0
2075,-434.7043151855469,282.65130615234375,-1557.0521240234375,599.3716430664062,-7240.2666015625,639.59619140625,-7240.2666015625,639.59619140625,252472.5625,0.0
2077,-426.2790222167969,277.185546875,-1557.0521240234375,599.3716430664062,-7250.2109375,640.5535278320312,-7250.2109375,640.5535278320312,253364.984375,0.0
2080,-417.8639221191406,271.775390625,-1557.0521240234375,599.3716430664062,-7260.1552734375,641.5108642578125,-7260.1552734375,641.5108642578125,253767.703125,0.0
2083,-409.4284362792969,266.398681640625,-1557.0521240234375,599.3716430664062,-7270.099609375,642.4682006835938,-7270.099609375,642.4682006835938,255694.5625,0.0
2086,-400.9826965332031,261.0219421386719,-1557.082275390625,594.6134643554688,-7280.0439453125,643.425537109375,-7280.0439453125,643.425537109375,262537.5625,0.0
2089,-392.62890625,255.5895538330078,-1557.082275390625,594.6134643554688,-7289.98828125,644.3828735351562,-7289.98828125,644.3828735351562,263261.84375,0.0
2092,-384.24444580078125,250.20169067382812,-1557.082275390625,594.6134643554688,-7299.9326171875,645.3402099609375,-7299.9326171875,645.3402099609375,264203.375,0.0
2094,-375.81915283203125,244.8472137451172,-1557.082275390625,594.6134643554688,-7309.876953125,646.2975463867188,-7309.876953125,646.2975463867188,264705.3125,0.0
2097,-367.3734436035156,239.4593505859375,-1557.082275390625,594.6134643554688,-7319.8212890625,647.2548828125,-7319.8212890625,647.2548828125,266673.71875,0.0
2100,-358.93792724609375,233.98243713378906,-1557.082275390625,594.6134643554688,-7329.765625,648.2122192382812,-7329.765625,648.2122192382812,267796.75,0.0
2103,-350.50244140625,228.59457397460938,-1557.082275390625,594.6134643554688,-7339.7099609375,649.1695556640625,-7339.7099609375,649.1695556640625,269306.34375,0.0
2106,-342.05670166015625,223.19557189941406,-1557.082275390625,594.6134643554688,-7349.654296875,650.1268920898438,-7349.654296875,650.1268920898438,269212.1875,0.0
2109,-333.63140869140625,217.7965850830078,-1557.082275390625,594.6134643554688,-7359.5986328125,651.084228515625,-7359.5986328125,651.084228515625,269304.28125,0.0
2112,-325.23675537109375,212.3753204345703,-1557.082275390625,594.6134643554688,-7369.54296875,652.0415649414062,-7369.54296875,652.0415649414062,269757.9375,0.0
2114,-316.7910461425781,207.04312133789062,-1557.082275390625,594.6134643554688,-7379.4873046875,652.9989013671875,-7379.4873046875,652.9989013671875,271306.59375,0.0
2117,-308.3453369140625,201.67752075195312,-1557.082275390625,594.6134643554688,-7389.431640625,653.9562377929688,-7389.431640625,653.9562377929688,271125.46875,0.0
2120,-299.9710998535156,196.2785186767578,-1557.082275390625,594.6134643554688,-7399.3759765625,654.91357421875,-7399.3759765625,654.91357421875,272685.125,0.0
2123,-291.6172790527344,190.7904815673828,-1557.082275390625,594.6134643554688,-7409.3203125,655.8709106445312,-7409.3203125,655.8709106445312,273926.3125,0.0
2126,-283.1613464355469,185.30242919921875,-1557.082275390625,594.6134643554688,-7419.2646484375,656.8282470703125,-7419.2646484375,656.8282470703125,274644.5,0.0
2129,-274.7360534667969,180.0036163330078,-1557.082275390625,594.6134643554688,-7429.208984375,657.7855834960938,-7429.208984375,657.7855834960938,276063.21875,0.0
2132,-266.2801208496094,174.6602783203125,-1557.082275390625,594.6134643554688,-7439.1533203125,658.742919921875,-7439.1533203125,658.742919921875,276675.96875,0.0
2134,-257.86505126953125,169.22789001464844,-1557.082275390625,594.6134643554688,-7449.09765625,659.7002563476562,-7449.09765625,659.7002563476562,276968.375,0.0
2137,-249.47039794921875,163.80662536621094,-1557.082275390625,594.6134643554688,-7459.0419921875,660.6575927734375,-7459.0419921875,660.6575927734375,276362.09375,0.0
2140,-241.11659240722656,158.4633026123047,-1557.0521240234375,599.3716430664062,-7468.986328125,661.6149291992188,-7468.986328125,661.6149291992188,277902.9375,0.0
2143,-232.6810760498047,153.0420379638672,-1557.0521240234375,599.3716430664062,-7478.9306640625,662.572265625,-7478.9306640625,662.572265625,278868.5,0.0
2146,-224.26600646972656,147.58738708496094,-1557.0521240234375,599.3716430664062,-7488.875,663.5296020507812,-7488.875,663.5296020507812,278899.0625,0.0
2149,-215.7998504638672,142.2663116455078,-1557.0521240234375,599.3716430664062,-7498.8193359375,664.4869384765625,-7498.8193359375,664.4869384765625,280829.96875,0.0
2152,-207.39498901367188,136.96749877929688,-1557.082275390625,594.6134643554688,-7508.763671875,665.4442749023438,-7508.763671875,665.4442749023438,279443.15625,0.0
2154,-198.9492645263672,131.4794464111328,-1557.082275390625,594.6134643554688,-7518.7080078125,666.401611328125,-7518.7080078125,666.401611328125,279859.34375,0.0
2157,-190.5648193359375,125.94686889648438,-1557.082275390625,594.6134643554688,-7528.65234375,667.3589477539062,-7528.65234375,667.3589477539062,284614.75,0.0
2160,-182.2212371826172,120.48108673095703,-1557.0521240234375,599.3716430664062,-7538.5966796875,668.3162841796875,-7538.5966796875,668.3162841796875,285521.09375,0.0
2163,-173.7550811767578,115.1822738647461,-1557.0521240234375,599.3716430664062,-7548.541015625,669.2736206054688,-7548.541015625,669.2736206054688,286385.34375,0.0
2166,-165.26852416992188,109.91686248779297,-1557.082275390625,594.6134643554688,-7558.4853515625,670.23095703125,-7558.4853515625,670.23095703125,286498.96875,0.0
2169,-156.81259155273438,104.51786804199219,-1557.082275390625,594.6134643554688,-7568.4296875,671.1882934570312,-7568.4296875,671.1882934570312,287823.53125,0.0
2172,-148.40771484375,99.00755310058594,-1557.082275390625,594.6134643554688,-7578.3740234375,672.1456298828125,-7578.3740234375,672.1456298828125,288386.65625,0.0
2175,-140.0130615234375,93.60855865478516,-1557.082275390625,594.6134643554688,-7588.318359375,673.1029663085938,-7588.318359375,673.1029663085938,290286.125,0.0
2177,-131.6490478515625,88.30975341796875,-1557.082275390625,594.6134643554688,-7598.2626953125,674.060302734375,-7598.2626953125,674.060302734375,291322.59375,0.0
2180,-123.33609008789062,83.02207946777344,-1557.082275390625,594.6134643554688,-7608.20703125,675.0176391601562,-7608.20703125,675.0176391601562,292851.6875,0.0
2183,-114.90058135986328,77.58968353271484,-1557.082275390625,594.6134643554688,-7618.1513671875,675.9749755859375,-7618.1513671875,675.9749755859375,294571.375,0.0
2186,-106.39358520507812,72.0793685913086,-1557.082275390625,594.6134643554688,-7628.095703125,676.9323120117188,-7628.095703125,676.9323120117188,295114.25,0.0
2189,-97.84574127197266,66.63584899902344,-1557.082275390625,594.6134643554688,-7638.0400390625,677.8896484375,-7638.0400390625,677.8896484375,295692.25,0.0
2192,-89.44087219238281,61.337039947509766,-1557.082275390625,594.6134643554688,-7647.984375,678.8469848632812,-7647.984375,678.8469848632812,294658.125,0.0
2195,-81.01557922363281,55.893516540527344,-1557.082275390625,594.6134643554688,-7657.9287109375,679.8043212890625,-7657.9287109375,679.8043212890625,293307.6875,0.0
2197,-72.61071014404297,50.40546417236328,-1557.0521240234375,599.3716430664062,-7667.873046875,680.7616577148438,-7667.873046875,680.7616577148438,293981.3125,0.0
2200,-64.21605682373047,44.917415618896484,-1557.0521240234375,599.3716430664062,-7677.8173828125,681.718994140625,-7677.8173828125,681.718994140625,293978.84375,0.0
2203,-55.8213996887207,39.46276092529297,-1557.0521240234375,599.3716430664062,-7687.76171875,682.6763305664062,-7687.76171875,682.6763305664062,295234.46875,0.0
2206,-47.293983459472656,34.119422912597656,-1557.0521240234375,599.3716430664062,-7697.7060546875,683.6336669921875,-7697.7060546875,683.6336669921875,298982.21875,0.0
2209,-38.838050842285156,28.79835319519043,-1557.0521240234375,599.3716430664062,-7707.650390625,684.5910034179688,-7707.650390625,684.5910034179688,300999.03125,0.0
2212,-30.443395614624023,23.399356842041016,-1557.0521240234375,599.3716430664062,-7717.5947265625,685.54833984375,-7717.5947265625,685.54833984375,303390.84375,0.0
2214,-22.058950424194336,17.978097915649414,-1557.0521240234375,599.3716430664062,-7727.5390625,686.5056762695312,-7727.5390625,686.5056762695312,305488.40625,0.0
2217,-13.68471908569336,12.567970275878906,-1557.0521240234375,599.3716430664062,-7737.4833984375,687.4630126953125,-7737.4833984375,687.4630126953125,306603.625,0.0
2220,-5.739412307739258,7.514065742492676,-1557.0521240234375,599.3716430664062,-7747.427734375,688.4203491210938,-7747.427734375,688.4203491210938,308026.375,0.0
2223,0.9906103014945984,3.2171332836151123,-1557.0521240234375,599.3716430664062,-7757.3720703125,689.377685546875,-7757.3720703125,689.377685546875,306605.21875,0.0
2226,5.861961841583252,0.13358338177204132,-1557.082275390625,594.6134643554688,-7767.31640625,690.3350219726562,-7767.31640625,690.3350219726562,306921.75,0.0
2229,8.792943000793457,-1.5696048736572266,-1557.0521240234375,599.3716430664062,-7777.2607421875,691.2923583984375,-7777.2607421875,691.2923583984375,307137.0,0.0
2239,9.436328887939453,-2.437896966934204,-1557.082275390625,594.6134643554688,-7787.205078125,692.2496948242188,-7787.205078125,692.2496948242188,310455.5,0.0
2262,9.191229820251465,-2.092806339263916,-1557.082275390625,594.6134643554688,-7797.1494140625,693.20703125,-7797.1494140625,693.20703125,310212.375,0.0
