sequence_index,frame_id,image_path,gt_x,gt_y,kf_predict_x,kf_predict_y,kf_predict_vx,kf_predict_vy,polynomial_x,polynomial_y,polynomial_vx,polynomial_vy,polynomial_ax,polynomial_ay,polynomial_route_gate,polynomial_uses_rnn_state,waypoint_segment_index,waypoint_cross_track_m,waypoint_tangent_alignment,waypoint_endpoint_distance_m,hardms_x,hardms_y,hardms_support,raw_top1_x,raw_top1_y,hardms_innovation_dx,hardms_innovation_dy,hardms_innovation_radius,hardms_visual_dx,hardms_visual_dy,hardms_visual_speed,model_motion_dx,model_motion_dy,model_motion_speed,model_acceleration_dx,model_acceleration_dy,model_acceleration_magnitude,stop_probability,route_gate,correction_gate,correction_x,correction_y,measurement_x,measurement_y,measurement_variance_x,measurement_variance_y,final_x,final_y,final_vx,final_vy,final_speed,state_norm,error_polynomial_m,error_hardms_m,error_measurement_m,error_final_m,state_00,state_01,state_02,state_03,state_04,state_05,state_06,state_07,state_08,state_09,state_10,state_11,state_12,state_13,state_14,state_15
20,20,/yh/study/new_data/model_dataset_flight/vi/vi_000020.jpg,-87.91920471191406,4.623467922210693,-37.03696895399649,18.018109454326716,0.022968603913760204,-0.11009881973967595,-37.46095501361078,18.137928502392786,-0.41659221053123474,-0.016370589146390557,-0.004697068710811436,-0.0044940534280613065,0.34974634647369385,1,10,4.3806124468505585,-0.8235014939346282,48.38700509736445,-32.47358322143555,14.021856307983398,0.6178735494613647,-27.772829055786133,9.233684539794922,4.987371792175232,-4.116072194409387,6.466523618063673,0.0,0.0,0.0,-0.41658949851989746,-0.01637081801891327,0.4169110357761383,-0.0047036693431437016,-0.0044928500428795815,0.006504629738628864,0.48385384678840637,0.3497292697429657,0.9989173412322998,-4.314280986785889,4.169769763946533,-36.7831916809082,18.187110900878906,36.0,36.0,-36.9340452280974,18.086650889695658,0.048227704222744236,-0.09327767402053168,0.10500778983140761,2.9954674243927,52.23672661441966,56.23652267456055,52.904293060302734,52.73275816042811,-0.041658949106931686,-0.0016370818484574556,-0.0007839449099265039,-0.0007488083792850375,-0.7190468311309814,0.694961667060852,0.9989173412322998,0.48385384678840637,0.3497292697429657,1.0,1.0,-0.9969608187675476,0.9927704930305481,-0.8511211276054382,0.9681615233421326,-0.9877026081085205
21,21,/yh/study/new_data/model_dataset_flight/vi/vi_000021.jpg,-91.22086334228516,4.939162731170654,-36.88581752387466,17.993373215675128,0.048227704222744236,-0.09327767402053168,-37.33506414013826,18.09637010615368,-0.41658949106931686,-0.016370818484574556,-0.004703669459559023,-0.004492850275710225,0.3497292697429657,1,10,4.348441402701777,-0.823501036796533,48.256014609223904,-32.47358322143555,14.021856307983398,0.6175289154052734,-27.772829055786133,9.233684539794922,4.861480918702711,-4.074513798170283,6.343158473062973,0.0,0.0,0.0,-0.4165809452533722,-0.016371823847293854,0.4169025421142578,-0.004725878592580557,-0.004489653278142214,0.00651850551366806,0.48385384678840637,0.34968364238739014,0.9989171028137207,-4.314281940460205,4.169769287109375,-36.7831916809082,18.187110900878906,36.0,36.0,-36.8441963409172,18.071945935845196,0.05844235044014985,-0.07399440329521759,0.0942904027140864,2.995471954345703,55.46883324500708,59.445255279541016,56.02649688720703,55.94007426593784,-0.04165809601545334,-0.001637182431295514,-0.0007876464514993131,-0.0007482755463570356,-0.7190470099449158,0.6949615478515625,0.9989171028137207,0.48385384678840637,0.34968364238739014,1.0,1.0,-0.9969603419303894,0.9927682280540466,-0.8511614799499512,0.9681540131568909,-0.9877082109451294
22,22,/yh/study/new_data/model_dataset_flight/vi/vi_000022.jpg,-94.5164794921875,5.254280090332031,-36.78575399047705,17.99795153254998,0.05844235044014985,-0.07399440329521759,-37.245220099500166,18.081662151483417,-0.4165809601545334,-0.01637182431295514,-0.004725878708995879,-0.004489653278142214,0.34968364238739014,1,10,4.312846410977962,-0.8234992132919349,48.16936302445045,-32.47358322143555,14.021856307983398,0.6203205585479736,-27.772829055786133,9.233684539794922,4.771636878064619,-4.059805843500019,6.265025297875753,0.0,0.0,0.0,-0.41658157110214233,-0.016371620818972588,0.41690313816070557,-0.004723785910755396,-0.004490108694881201,0.006517302244901657,0.48385384678840637,0.34968477487564087,0.9989171028137207,-4.3142828941345215,4.1697678565979,-36.78319549560547,18.187108993530273,36.0,36.0,-36.784716364105236,18.074666468396728,0.05869700708545185,-0.055166847695171245,0.08055258981194711,2.9954705238342285,58.69019409549798,62.65932846069336,59.16409683227539,59.13813305101765,-0.04165815934538841,-0.0016371620586141944,-0.0007872976711951196,-0.0007483514491468668,-0.7190471887588501,0.6949613094329834,0.9989171028137207,0.48385384678840637,0.34968477487564087,1.0,1.0,-0.9969603419303894,0.9927685260772705,-0.8511556386947632,0.9681546688079834,-0.9877074956893921
23,23,/yh/study/new_data/model_dataset_flight/vi/vi_000023.jpg,-97.71556854248047,5.570963382720947,-36.72601935701979,18.019499620701556,0.05869700708545185,-0.055166847695171245,-37.185739666602856,18.08438272810832,-0.4165815934538841,-0.016371620586141944,-0.004723786027170718,-0.004490108694881201,0.34968477487564087,1,10,4.278752413641467,-0.8234995241497545,48.11770038037524,-32.47358322143555,14.021856307983398,0.6247644424438477,-27.772829055786133,9.233684539794922,4.7121564451673095,-4.062526420124922,6.221618702391269,0.0,0.0,0.0,-0.41658541560173035,-0.016371317207813263,0.4169069826602936,-0.004711900372058153,-0.004490653984248638,0.006509068887680769,0.4838537871837616,0.349710613489151,0.9989172220230103,-4.314281940460205,4.169769287109375,-36.78319549560547,18.187110900878906,36.0,36.0,-36.74920780729701,18.087476331483973,0.053006004756490505,-0.03848373111114281,0.06550293199910852,2.995466947555542,61.80975527743612,65.78704071044922,62.22476577758789,62.237932466375135,-0.041658543050289154,-0.0016371317906305194,-0.0007853167480789125,-0.0007484423695132136,-0.7190470099449158,0.6949615478515625,0.9989172220230103,0.4838537871837616,0.349710613489151,1.0,1.0,-0.9969606399536133,0.9927695989608765,-0.8511298298835754,0.9681585431098938,-0.9877046346664429
24,24,/yh/study/new_data/model_dataset_flight/vi/vi_000024.jpg,-101.2225570678711,5.918126583099365,-36.69620180254052,18.04899260037283,0.053006004756490505,-0.03848373111114281,-37.15022776598678,18.0971945786083,-0.41658543050289154,-0.016371317906305194,-0.004711900488473475,-0.004490654217079282,0.349710613489151,1,10,4.248942010550612,-0.8235001407518284,48.09198510003212,-32.47358322143555,14.021856307983398,0.6238329410552979,-27.772829055786133,9.233684539794922,4.67664454455123,-4.075338270624901,6.203175494543157,0.0,0.0,0.0,-0.41658201813697815,-0.01637166365981102,0.4169035851955414,-0.0047179823741316795,-0.004489703569561243,0.006512817926704884,0.4838537871837616,0.34969669580459595,0.9989172220230103,-4.314280986785889,4.169769287109375,-36.7831916809082,18.187110900878906,36.0,36.0,-36.731481633993404,18.10500820188703,0.04434746012762851,-0.02473611482020284,0.05077964746007852,2.995468854904175,65.21957589104925,69.22493743896484,65.5969467163086,65.63245305646015,-0.041658204048871994,-0.001637166365981102,-0.0007863304344937205,-0.0007482839282602072,-0.7190468311309814,0.6949615478515625,0.9989172220230103,0.4838537871837616,0.34969669580459595,1.0,1.0,-0.9969605803489685,0.9927690625190735,-0.8511436581611633,0.9681564569473267,-0.9877061247825623
25,25,/yh/study/new_data/model_dataset_flight/vi/vi_000025.jpg,-104.41236877441406,6.233891487121582,-36.68713417386578,18.080272087066827,0.04434746012762851,-0.02473611482020284,-37.132501979094826,18.114725415920933,-0.41658204048871994,-0.01637166365981102,-0.004717982606962323,-0.004489703569561243,0.34969669580459595,1,10,4.224650795154188,-0.8234994894693309,48.08425687288324,-32.47358322143555,14.021856307983398,0.6260116100311279,-27.772829055786133,9.233684539794922,4.658918757659279,-4.092869107937535,6.201379001897793,0.0,0.0,0.0,-0.4165838062763214,-0.016371555626392365,0.41690537333488464,-0.004707676824182272,-0.0044895862229168415,0.006505275145173073,0.48385366797447205,0.3497188985347748,0.9989172220230103,-4.3142781257629395,4.169772624969482,-36.78318786621094,18.187114715576172,36.0,36.0,-36.7260900141481,18.123603522537287,0.03478672411737756,-0.014101498483451026,0.037536228290776755,2.9954674243927,68.32082179569863,72.3591079711914,68.67739868164062,68.72261334304409,-0.04165838286280632,-0.001637155539356172,-0.0007846128428354859,-0.0007482643704861403,-0.7190463542938232,0.6949621438980103,0.9989172220230103,0.48385366797447205,0.3497188985347748,1.0,1.0,-0.9969608783721924,0.992769718170166,-0.851127028465271,0.9681598544120789,-0.9877039194107056
26,26,/yh/study/new_data/model_dataset_flight/vi/vi_000026.jpg,-107.75296020507812,6.5345540046691895,-36.691303290030724,18.109502024053835,0.03478672411737756,-0.014101498483451026,-37.12710600184104,18.13332247314689,-0.4165838286280632,-0.01637155539356172,-0.004707677057012916,-0.0044895862229168415,0.3497188985347748,1,10,4.206049258966981,-0.8234997322358282,48.087986018367786,-27.74225425720215,13.991843223571777,0.625832200050354,-27.772829055786133,9.233684539794922,9.384851744638894,-4.141479249575113,10.258035515804814,4.731328964233398,-0.030013084411621094,4.731423854827881,-0.4165808856487274,-0.0163692906498909,0.4169023633003235,-0.004684291314333677,-0.004496710374951363,0.006493303459137678,0.48385360836982727,0.3497558832168579,0.9989173412322998,-4.3142781257629395,4.169772148132324,-32.05186080932617,18.157100677490234,36.0,36.0,-34.809714338201765,18.1288063048592,0.4965755198164833,-0.009363747139682708,0.49666379638695884,2.995462417602539,71.57194081427619,80.35747528076172,76.5881118774414,73.85894532144388,-0.04165808856487274,-0.0016369291115552187,-0.0007807152578607202,-0.0007494517485611141,-0.7190463542938232,0.6949620246887207,0.9989173412322998,0.48385360836982727,0.3497558832168579,1.0,1.0,-0.9969614148139954,0.9927710890769958,-0.8510886430740356,0.9681717753410339,-0.9876947402954102
27,27,/yh/study/new_data/model_dataset_flight/vi/vi_000027.jpg,-111.09230041503906,6.835103988647461,-34.31313881838528,18.119442557719516,0.4965755198164833,-0.009363747139682708,-35.21071429787825,18.138526158898056,-0.4165808856487274,-0.016369291115552187,-0.004684291547164321,-0.0044967104913666844,0.3497558832168579,1,10,3.17726172308293,-0.8235026537910353,46.39576762462669,-27.74225425720215,13.991843223571777,0.626677930355072,-27.772829055786133,9.233684539794922,7.468460040676099,-4.146682935326279,8.542416212366488,0.0,0.0,0.0,-0.41659095883369446,-0.01637161150574684,0.4169125258922577,-0.004679055884480476,-0.004490002989768982,0.00648488150909543,0.4838537871837616,0.34978121519088745,0.9989172220230103,-4.314274787902832,4.169776916503906,-32.051856994628906,18.1571044921875,36.0,36.0,-33.39604481816716,18.134716874160013,0.7216531047313698,-0.005615051526327002,0.7216749492479759,2.9954564571380615,76.71885338308313,83.65673065185547,79.84722137451172,78.51362547441616,-0.041659098118543625,-0.0016371611272916198,-0.0007798426668159664,-0.0007483338704332709,-0.7190458178520203,0.6949628591537476,0.9989172220230103,0.4838537871837616,0.34978121519088745,1.0,1.0,-0.9969607591629028,0.9927697777748108,-0.8510681390762329,0.9681625366210938,-0.9876963496208191
28,28,/yh/study/new_data/model_dataset_flight/vi/vi_000028.jpg,-114.4308090209961,7.135579586029053,-32.674391713435796,18.129101822633686,0.7216531047313698,-0.005615051526327002,-33.797050723861595,18.14444018346177,-0.41659098118543625,-0.016371611272916198,-0.004679056000895798,-0.004490003222599626,0.34978121519088745,1,10,2.4166025790579204,-0.8235000384593534,45.15996658410497,-27.74225425720215,13.991843223571777,0.5985087156295776,-27.772829055786133,9.233684539794922,6.054796466659447,-4.152596959889994,7.3419766932318264,0.0,0.0,0.0,-0.4166164994239807,-0.016372215002775192,0.41693806648254395,-0.004647455643862486,-0.004487598314881325,0.006460447330027819,0.48385411500930786,0.3499008119106293,0.998916506767273,-4.314255237579346,4.169795513153076,-32.05183410644531,18.157119750976562,36.0,36.0,-32.42190487038552,18.140464880761428,0.7836195997715458,-0.0028262769644230366,0.7836246965145989,2.9954543113708496,81.38180379405715,86.95926666259766,83.11299133300781,82.74398987439662,-0.04166164994239807,-0.001637221546843648,-0.0007745759794488549,-0.0007479330524802208,-0.7190425395965576,0.6949659585952759,0.998916506767273,0.48385411500930786,0.3499008119106293,1.0,1.0,-0.9969609975814819,0.9927696585655212,-0.851012110710144,0.9681739807128906,-0.9876852035522461
29,29,/yh/study/new_data/model_dataset_flight/vi/vi_000029.jpg,-117.76180267333984,7.465998649597168,-31.638285270613974,18.137638603797004,0.7836195997715458,-0.0028262769644230366,-32.82291401468384,18.150199032932072,-0.4166164994239807,-0.01637221546843648,-0.0046474558766931295,-0.004487598314881325,0.3499008119106293,1,10,1.8910196506667265,-0.823500580467121,44.31542043488439,-27.74225425720215,13.991843223571777,0.5923317670822144,-27.772829055786133,9.233684539794922,5.0806597574816905,-4.158355809360295,6.56544184412096,0.0,0.0,0.0,-0.4166567325592041,-0.016373885795474052,0.4169783294200897,-0.004621208179742098,-0.004479117225855589,0.00643568579107523,0.483854740858078,0.349995493888855,0.9989153146743774,-4.314250469207764,4.169801235198975,-32.05182647705078,18.157121658325195,36.0,36.0,-31.806002614119123,18.14554022544431,0.7424576425926133,-0.0008870248567210413,0.7424581724631207,2.9954395294189453,85.60821773871253,90.25577545166016,86.37419128417969,86.6166968435704,-0.04166567325592041,-0.0016373886028304696,-0.0007702013826929033,-0.0007465195376425982,-0.7190417647361755,0.6949669122695923,0.9989153146743774,0.483854740858078,0.349995493888855,1.0,1.0,-0.9969598054885864,0.9927658438682556,-0.8509383201599121,0.9681753516197205,-0.9876747131347656
30,30,/yh/study/new_data/model_dataset_flight/vi/vi_000030.jpg,-121.08988952636719,7.79612922668457,-31.06354497152651,18.14465320058759,0.7424576425926133,-0.0008870248567210413,-32.20703309377882,18.15528607662974,-0.4166567325592041,-0.016373886028304696,-0.00462120829615742,-0.004479117225855589,0.349995493888855,1,10,1.5575068529479668,-0.8235004588251572,43.784977803628486,-27.74225425720215,13.991843223571777,0.590342104434967,-27.772829055786133,9.233684539794922,4.46477883657667,-4.163442853057962,6.104793727082214,0.0,0.0,0.0,-0.4166674315929413,-0.016375023871660233,0.4169890880584717,-0.004614140372723341,-0.004475328605622053,0.0064279744401574135,0.48385491967201233,0.3500237762928009,0.9989149570465088,-4.314247131347656,4.16980504989624,-32.05181884765625,18.157123565673828,36.0,36.0,-31.464353041354784,18.149710728749564,0.6440895094201627,0.00035421662819606426,0.6440896068207634,2.9954354763031006,89.48449194278237,93.55301666259766,89.63887786865234,90.22157968106185,-0.04166674241423607,-0.0016375024570152164,-0.0007690234342589974,-0.0007458881009370089,-0.7190412282943726,0.69496750831604,0.9989149570465088,0.48385491967201233,0.3500237762928009,1.0,1.0,-0.9969594478607178,0.9927644729614258,-0.850917637348175,0.9681752920150757,-0.9876722097396851
31,31,/yh/study/new_data/model_dataset_flight/vi/vi_000031.jpg,-124.41860961914062,8.126322746276855,-30.82026353193462,18.15006494537776,0.6440895094201627,0.00035421662819606426,-31.865388990766984,18.159460004513956,-0.4166674241423607,-0.016375024570152164,-0.004614140605553985,-0.004475328605622053,0.3500237762928009,1,10,1.371356554196,-0.823499482216739,43.49238604650138,-27.74225425720215,13.991843223571777,0.5949090719223022,-27.772829055786133,9.233684539794922,4.123134733564836,-4.167616780942179,5.862530994708652,0.0,0.0,0.0,-0.41665056347846985,-0.01637488231062889,0.41697221994400024,-0.004620985593646765,-0.00447796331718564,0.0064347232691943645,0.48385462164878845,0.3500005900859833,0.998915433883667,-4.314244747161865,4.1698079109191895,-32.05181884765625,18.157129287719727,36.0,36.0,-31.319737694125823,18.152929986377252,0.5215063032653537,0.001057367938249855,0.5215073751850994,2.9954426288604736,93.09544828791059,96.8541259765625,92.90985870361328,93.63724048933493,-0.041665058583021164,-0.0016374882543459535,-0.0007701643044129014,-0.0007463272195309401,-0.7190408110618591,0.6949679851531982,0.998915433883667,0.48385462164878845,0.3500005900859833,1.0,1.0,-0.9969601631164551,0.9927663207054138,-0.850943922996521,0.9681762456893921,-0.9876759052276611
32,32,/yh/study/new_data/model_dataset_flight/vi/vi_000032.jpg,-127.7506332397461,8.479126930236816,-30.79823139086047,18.1539873543155,0.5215063032653537,0.001057367938249855,-31.720761878447824,18.16267547709228,-0.41665058583021164,-0.016374882543459535,-0.004620985826477408,-0.00447796331718564,0.3500005900859833,1,10,1.291329919517261,-0.8234987756513813,43.36947783377403,-27.74225425720215,13.991843223571777,0.5947142839431763,-27.772829055786133,9.233684539794922,3.978507621245676,-4.170832253520501,5.764057995832175,0.0,0.0,0.0,-0.4166501462459564,-0.016375135630369186,0.4169718325138092,-0.004619745071977377,-0.004477745853364468,0.00643368111923337,0.48385462164878845,0.3500046730041504,0.998915433883667,-4.314242362976074,4.169809818267822,-32.05181884765625,18.15713119506836,36.0,36.0,-31.306640961454132,18.155262382011824,0.39673012882778885,0.001370290997631236,0.3967324952876083,2.9954440593719482,96.51687575821545,100.16020202636719,96.18693542480469,96.92817569652456,-0.04166501387953758,-0.0016375136328861117,-0.0007699575508013368,-0.0007462910143658519,-0.7190403938293457,0.6949683427810669,0.998915433883667,0.48385462164878845,0.3500046730041504,1.0,1.0,-0.9969603419303894,0.9927664399147034,-0.8509457111358643,0.9681770205497742,-0.9876760244369507
33,33,/yh/study/new_data/model_dataset_flight/vi/vi_000033.jpg,-131.07872009277344,8.831513404846191,-30.909910832626345,18.156632673009454,0.39673012882778885,0.001370290997631236,-31.707663902751992,18.16500800539467,-0.4166501387953758,-0.016375136328861117,-0.004619745304808021,-0.004477746086195111,0.3500046730041504,1,10,1.282357197156239,-0.8234984067401491,43.359393067550194,-27.74225425720215,13.991843223571777,0.5945013761520386,-27.772829055786133,9.233684539794922,3.965409645549844,-4.173164781822894,5.756715899995992,0.0,0.0,0.0,-0.41665005683898926,-0.0163753479719162,0.41697174310684204,-0.004618009086698294,-0.00447740126401186,0.006432195194065571,0.48385462164878845,0.3500107526779175,0.9989153146743774,-4.314240455627441,4.169811725616455,-32.051815032958984,18.15713119506836,36.0,36.0,-31.373025714563898,18.15683485545557,0.2830703794428638,0.0014199115281989317,0.2830739406350835,2.9954447746276855,99.80842113658981,103.4652328491211,99.46504211425781,100.14083638355594,-0.041665006428956985,-0.0016375348204746842,-0.0007696682005189359,-0.0007462335634045303,-0.7190400958061218,0.6949686408042908,0.9989153146743774,0.48385462164878845,0.3500107526779175,1.0,1.0,-0.9969603419303894,0.9927666187286377,-0.8509455323219299,0.9681776762008667,-0.9876759052276611
