pair_current_index,pair_next_index,current_frame_id,next_frame_id,current_image_path,next_image_path,is_initial_frame,reference_current_x,reference_current_y,search_center_x,search_center_y,search_center_error_m,final_ms_x,final_ms_y,final_error_m,variance_x,variance_y,ms_candidate_count,reference_next_x,reference_next_y,provisional_next_x,provisional_next_y,provisional_next_error_m,gru_next_xy_x,gru_next_xy_y,kalman_next_xy_x,kalman_next_xy_y,ms_correction_gain_m,ms_improved_search_center
54,55,54,55,/yh/study/new_data/model_dataset_flight/vi/vi_000054.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000055.jpg,False,-203.94317626953125,15.796236038208008,-38.3466911315918,5.863051414489746,165.8941350585025,-37.37738800048828,4.052905082702637,166.9792431520103,49.20707702636719,59.12141418457031,36,-207.35537719726562,16.129146575927734,-39.55034255981445,6.330935478210449,168.0908521912826,-39.690670013427734,6.260591506958008,-39.55034255981445,6.330935478210449,-1.0851080935077846,False
55,56,55,56,/yh/study/new_data/model_dataset_flight/vi/vi_000055.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000056.jpg,False,-207.35537719726562,16.129146575927734,-39.55034255981445,6.330935478210449,168.0908521912826,-38.95979309082031,4.884020805358887,168.7706301467966,49.75429153442383,60.19095230102539,36,-210.75604248046875,16.4609317779541,-41.0919303894043,6.871105670928955,169.93491606027368,-41.657169342041016,6.924206733703613,-41.0919303894043,6.871105670928955,-0.6797779555139982,False
56,57,56,57,/yh/study/new_data/model_dataset_flight/vi/vi_000056.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000057.jpg,False,-210.75604248046875,16.4609317779541,-41.0919303894043,6.871105670928955,169.93491606027368,-40.0077018737793,3.8081836700439453,171.21649410795754,92.22709655761719,57.796112060546875,36,-213.8697052001953,16.76471519470215,-41.88843536376953,6.870275020599365,172.2656585652184,-40.793155670166016,6.152264595031738,-41.88843536376953,6.870275020599365,-1.2815780476838654,False
57,58,57,58,/yh/study/new_data/model_dataset_flight/vi/vi_000057.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000058.jpg,False,-213.8697052001953,16.76471519470215,-41.88843536376953,6.870275020599365,172.2656585652184,-42.95078659057617,3.7939608097076416,171.41037660537785,90.10350036621094,57.826683044433594,36,-217.09425354003906,17.10219955444336,-42.919891357421875,6.833400726318359,174.47680840471037,-42.737579345703125,6.233023643493652,-42.919891357421875,6.833400726318359,0.8552819598405392,True
58,59,58,59,/yh/study/new_data/model_dataset_flight/vi/vi_000058.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000059.jpg,False,-217.09425354003906,17.10219955444336,-42.919891357421875,6.833400726318359,174.47680840471037,-44.599857330322266,3.717557430267334,173.0129052081001,85.54237365722656,57.102439880371094,36,-220.6431427001953,17.473630905151367,-43.87724685668945,6.718486309051514,177.09278660815121,-43.632347106933594,6.157893180847168,-43.87724685668945,6.718486309051514,1.4639031966102607,True
59,60,59,60,/yh/study/new_data/model_dataset_flight/vi/vi_000059.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000060.jpg,False,-220.6431427001953,17.473630905151367,-43.87724685668945,6.718486309051514,177.09278660815121,-39.04984664916992,3.6901895999908447,182.11564574436804,95.12583923339844,58.37015151977539,36,-223.8677215576172,17.811119079589844,-42.269039154052734,6.609846115112305,181.94380991596114,-37.33580017089844,6.182361602783203,-42.269039154052734,6.609846115112305,-5.022859136216823,False
60,61,60,61,/yh/study/new_data/model_dataset_flight/vi/vi_000060.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000061.jpg,False,-223.8677215576172,17.811119079589844,-42.269039154052734,6.609846115112305,181.94380991596114,-39.80854034423828,3.438781499862671,184.61946342800667,95.8080062866211,57.81882858276367,36,-227.08807373046875,18.138076782226562,-41.20320129394531,6.356988906860352,186.25783159982745,-38.503963470458984,5.833434581756592,-41.20320129394531,6.356988906860352,-2.6756535120455283,False
61,62,61,62,/yh/study/new_data/model_dataset_flight/vi/vi_000061.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000062.jpg,False,-227.08807373046875,18.138076782226562,-41.20320129394531,6.356988906860352,186.25783159982745,-44.08647537231445,3.4293994903564453,183.59174869616442,87.03999328613281,57.73992919921875,36,-230.62640380859375,18.497316360473633,-42.09138488769531,6.157814025878906,188.93839386786635,-43.29927062988281,5.838783264160156,-42.09138488769531,6.157814025878906,2.666082903663039,True
62,63,62,63,/yh/study/new_data/model_dataset_flight/vi/vi_000062.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000063.jpg,False,-230.62640380859375,18.497316360473633,-42.09138488769531,6.157814025878906,188.93839386786635,-37.00299072265625,2.5801382064819336,194.27656229054884,92.66273498535156,56.91783905029297,36,-233.84530639648438,18.824125289916992,-39.95512390136719,5.717630863189697,194.332660827118,-35.8076171875,5.141820907592773,-39.95512390136719,5.717630863189697,-5.338168422682486,False
63,64,63,64,/yh/study/new_data/model_dataset_flight/vi/vi_000063.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000064.jpg,False,-233.84530639648438,18.824125289916992,-39.95512390136719,5.717630863189697,194.332660827118,-37.328704833984375,2.720407724380493,197.1753138937655,94.25187683105469,56.09574890136719,36,-237.00657653808594,19.118770599365234,-38.38384246826172,5.458509922027588,199.09192151150918,-36.09196090698242,5.278929710388184,-38.38384246826172,5.458509922027588,-2.8426530666475003,False
64,65,64,65,/yh/study/new_data/model_dataset_flight/vi/vi_000064.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000065.jpg,False,-237.00657653808594,19.118770599365234,-38.38384246826172,5.458509922027588,199.09192151150918,-30.638633728027344,-0.16234341263771057,207.26671024841272,12.948771476745605,49.36354064941406,36,-240.4793701171875,19.44244956970215,-33.03559494018555,3.7747437953948975,208.03460496733902,-31.906822204589844,1.8975569009780884,-33.03559494018555,3.7747437953948975,-8.174788736903537,False
65,66,65,66,/yh/study/new_data/model_dataset_flight/vi/vi_000065.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000066.jpg,False,-240.4793701171875,19.44244956970215,-33.03559494018555,3.7747437953948975,208.03460496733902,-28.07985496520996,0.602235734462738,213.23345819582977,19.45283317565918,46.35900115966797,36,-243.63906860351562,19.73694610595703,-31.426753997802734,3.0581862926483154,212.86673647900957,-31.40472412109375,2.8361270427703857,-31.426753997802734,3.0581862926483154,-5.198853228490748,False
66,67,66,67,/yh/study/new_data/model_dataset_flight/vi/vi_000066.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000067.jpg,False,-243.63906860351562,19.73694610595703,-31.426753997802734,3.0581862926483154,212.86673647900957,-27.725299835205078,0.47314801812171936,216.77142214901014,18.537704467773438,45.60743713378906,36,-246.847412109375,19.999595642089844,-31.49530601501465,2.8051223754882812,216.0374493234738,-33.040550231933594,3.217322826385498,-31.49530601501465,2.8051223754882812,-3.9046856700005605,False
67,68,67,68,/yh/study/new_data/model_dataset_flight/vi/vi_000067.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000068.jpg,False,-246.847412109375,19.999595642089844,-31.49530601501465,2.8051223754882812,216.0374493234738,-27.09807014465332,0.3388120234012604,220.6271055569308,16.746994018554688,46.353515625,36,-250.06228637695312,20.262781143188477,-31.476755142211914,2.548128604888916,219.30217367761475,-32.33978271484375,2.8641672134399414,-31.476755142211914,2.548128604888916,-4.589656233456992,False
68,69,68,69,/yh/study/new_data/model_dataset_flight/vi/vi_000068.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000069.jpg,False,-250.06228637695312,20.262781143188477,-31.476755142211914,2.548128604888916,219.30217367761475,-27.05104637145996,1.297300934791565,223.81622507835033,15.966330528259277,47.30908203125,36,-253.5655975341797,20.549577713012695,-31.526384353637695,2.781808614730835,222.74897487657273,-32.16166305541992,3.6819276809692383,-31.526384353637695,2.781808614730835,-4.514051400735582,False
69,70,69,70,/yh/study/new_data/model_dataset_flight/vi/vi_000069.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000070.jpg,False,-253.5655975341797,20.549577713012695,-31.526384353637695,2.781808614730835,222.74897487657273,-26.72528839111328,1.1517587900161743,227.66818229847422,15.099137306213379,46.20315170288086,36,-258.5731506347656,21.028581619262695,-32.13080978393555,3.3782451152801514,227.12918814786295,-33.0031852722168,4.497934818267822,-32.13080978393555,3.3782451152801514,-4.91920742190149,False
70,71,70,71,/yh/study/new_data/model_dataset_flight/vi/vi_000070.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000071.jpg,False,-258.5731506347656,21.028581619262695,-32.13080978393555,3.3782451152801514,227.12918814786295,-26.596973419189453,1.2584630250930786,232.8171050090176,13.969112396240234,45.90251159667969,36,-263.5738220214844,21.506925582885742,-32.02350616455078,3.9168219566345215,232.21748538606641,-32.03638458251953,4.672272682189941,-32.02350616455078,3.9168219566345215,-5.687916861154662,False
71,72,71,72,/yh/study/new_data/model_dataset_flight/vi/vi_000071.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000072.jpg,False,-263.5738220214844,21.506925582885742,-32.02350616455078,3.9168219566345215,232.21748538606641,-26.567962646484375,1.5168521404266357,237.84738891633262,13.934345245361328,47.25355529785156,36,-266.9277038574219,21.863229751586914,-32.91891098022461,4.529082775115967,234.64992604994555,-33.74946212768555,5.209059715270996,-32.91891098022461,4.529082775115967,-5.629903530266205,False
72,73,72,73,/yh/study/new_data/model_dataset_flight/vi/vi_000072.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000073.jpg,False,-266.9277038574219,21.863229751586914,-32.91891098022461,4.529082775115967,234.64992604994555,-26.288808822631836,1.5064901113510132,241.49839472001682,13.246485710144043,46.081668853759766,36,-270.28131103515625,22.219507217407227,-33.18843460083008,4.040749549865723,237.7887703114633,-33.23068618774414,3.0975189208984375,-33.18843460083008,4.040749549865723,-6.84846867007127,False
73,74,73,74,/yh/study/new_data/model_dataset_flight/vi/vi_000073.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000074.jpg,False,-270.28131103515625,22.219507217407227,-33.18843460083008,4.040749549865723,237.7887703114633,-26.580196380615234,1.3866770267486572,244.5899427564808,13.765096664428711,44.76540756225586,36,-273.63311767578125,22.575592041015625,-33.48882293701172,3.4596376419067383,240.90392692558962,-33.54495620727539,2.6564548015594482,-33.48882293701172,3.4596376419067383,-6.8011724450174995,False
74,75,74,75,/yh/study/new_data/model_dataset_flight/vi/vi_000074.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000075.jpg,False,-273.63311767578125,22.575592041015625,-33.48882293701172,3.4596376419067383,240.90392692558962,-26.51302146911621,0.7504295706748962,248.08200189866284,13.994612693786621,43.492549896240234,36,-276.9444274902344,22.93913459777832,-33.34647750854492,3.3628454208374023,244.38328979948872,-33.00810241699219,3.3813436031341553,-33.34647750854492,3.3628454208374023,-7.1780749730732225,False
75,76,75,76,/yh/study/new_data/model_dataset_flight/vi/vi_000075.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000076.jpg,False,-276.9444274902344,22.93913459777832,-33.34647750854492,3.3628454208374023,244.38328979948872,-26.806251525878906,0.5092912316322327,251.14180247064547,15.478659629821777,41.12303161621094,36,-280.2569580078125,23.30280876159668,-33.27341079711914,2.908452033996582,247.82413598983737,-33.091285705566406,2.4903807640075684,-33.27341079711914,2.908452033996582,-6.758512671156751,False
76,77,76,77,/yh/study/new_data/model_dataset_flight/vi/vi_000076.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000077.jpg,False,-280.2569580078125,23.30280876159668,-33.27341079711914,2.908452033996582,247.82413598983737,-27.131662368774414,0.11547251045703888,254.18510549356319,16.565696716308594,41.54336929321289,36,-283.5698547363281,23.666522979736328,-33.5162239074707,3.0277132987976074,250.90392335661178,-33.69236755371094,3.425122022628784,-33.5162239074707,3.0277132987976074,-6.360969503725812,False
77,78,77,78,/yh/study/new_data/model_dataset_flight/vi/vi_000077.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000078.jpg,False,-283.5698547363281,23.666522979736328,-33.5162239074707,3.0277132987976074,250.90392335661178,-27.356935501098633,-0.012814678251743317,257.3048212042659,18.336761474609375,42.50466537475586,36,-286.75732421875,23.975204467773438,-33.5432014465332,3.0336785316467285,254.07860885922048,-33.450862884521484,3.1898412704467773,-33.5432014465332,3.0336785316467285,-6.400897847654136,False
78,79,78,79,/yh/study/new_data/model_dataset_flight/vi/vi_000078.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000079.jpg,False,-286.75732421875,23.975204467773438,-33.5432014465332,3.0336785316467285,254.07860885922048,-27.575847625732422,-0.3129619359970093,260.3170237156882,22.385377883911133,46.22820281982422,36,-290.265380859375,24.314931869506836,-33.5902099609375,2.6367380619049072,257.58898936581517,-33.5413932800293,2.198349952697754,-33.5902099609375,2.6367380619049072,-6.2384148564677275,False
79,80,79,80,/yh/study/new_data/model_dataset_flight/vi/vi_000079.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000080.jpg,False,-290.265380859375,24.314931869506836,-33.5902099609375,2.6367380619049072,257.58898936581517,-30.328781127929688,0.17452895641326904,261.0551568782967,39.12501525878906,52.794281005859375,36,-293.4555358886719,24.623870849609375,-34.09721374511719,2.426361322402954,260.30648991972964,-34.895477294921875,2.357367515563965,-34.09721374511719,2.426361322402954,-3.4661675124815474,False
80,81,80,81,/yh/study/new_data/model_dataset_flight/vi/vi_000080.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000081.jpg,False,-293.4555358886719,24.623870849609375,-34.09721374511719,2.426361322402954,260.30648991972964,-31.49310874938965,0.507533848285675,263.07016353639415,45.73499298095703,54.83735656738281,36,-297.0016174316406,24.93578338623047,-35.38835144042969,2.538252830505371,262.5702769118826,-37.238868713378906,2.9715077877044678,-35.38835144042969,2.538252830505371,-2.763673616664505,False
81,82,81,82,/yh/study/new_data/model_dataset_flight/vi/vi_000081.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000082.jpg,False,-297.0016174316406,24.93578338623047,-35.38835144042969,2.538252830505371,262.5702769118826,-36.37269973754883,2.921269655227661,261.55701396293347,50.240257263183594,60.08598709106445,36,-300.2271423339844,25.219501495361328,-37.87202453613281,3.369201183319092,263.2634487703354,-41.00792694091797,4.83856201171875,-37.87202453613281,3.369201183319092,1.0132629489491478,True
82,83,82,83,/yh/study/new_data/model_dataset_flight/vi/vi_000082.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000083.jpg,False,-300.2271423339844,25.219501495361328,-37.87202453613281,3.369201183319092,263.2634487703354,-33.15378189086914,0.7002098560333252,268.1965240656049,41.25426483154297,57.65386962890625,36,-303.45355224609375,25.5032958984375,-38.42437744140625,3.5413782596588135,265.937566590405,-37.81962203979492,3.5987865924835205,-38.42437744140625,3.5413782596588135,-4.933075295269475,False
83,84,83,84,/yh/study/new_data/model_dataset_flight/vi/vi_000083.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000084.jpg,False,-303.45355224609375,25.5032958984375,-38.42437744140625,3.5413782596588135,265.937566590405,-35.6931037902832,2.3945059776306152,268.75578864251605,46.594852447509766,59.16722106933594,36,-306.78228759765625,25.818649291992188,-39.349124908447266,4.311551094055176,268.2965742957756,-39.34461212158203,5.23069953918457,-39.349124908447266,4.311551094055176,-2.8182220521110253,False
84,85,84,85,/yh/study/new_data/model_dataset_flight/vi/vi_000084.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000085.jpg,False,-306.78228759765625,25.818649291992188,-39.349124908447266,4.311551094055176,268.2965742957756,-33.72877883911133,1.3083984851837158,274.1513651980698,42.32979202270508,57.9676628112793,36,-310.1116027832031,26.13405990600586,-39.41656494140625,4.596836566925049,271.5504658462756,-38.35584259033203,4.581803321838379,-39.41656494140625,4.596836566925049,-5.854790902294212,False
85,86,85,86,/yh/study/new_data/model_dataset_flight/vi/vi_000085.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000086.jpg,False,-310.1116027832031,26.13405990600586,-39.41656494140625,4.596836566925049,271.5504658462756,-33.14997482299805,1.0324126482009888,278.09681058477156,38.35733413696289,56.77537155151367,36,-313.44134521484375,26.44951057434082,-39.02261734008789,4.607850074768066,275.286571306662,-37.760318756103516,4.213931083679199,-39.02261734008789,4.607850074768066,-6.546344738495975,False
86,87,86,87,/yh/study/new_data/model_dataset_flight/vi/vi_000086.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000087.jpg,False,-313.44134521484375,26.44951057434082,-39.02261734008789,4.607850074768066,275.286571306662,-33.590084075927734,1.1147606372833252,280.9956902079016,42.96100616455078,57.90350341796875,36,-316.7387390136719,26.75737953186035,-38.18448257446289,4.518718719482422,279.4405693794811,-36.481475830078125,4.067666053771973,-38.18448257446289,4.518718719482422,-5.709118901239606,False
