frame_id,reference_x,reference_y,search_center_x,search_center_y,search_center_error_m,base_ms_x,base_ms_y,base_ms_error_m,final_x,final_y,error_final_m,variance_x,variance_y,second_ms_nearest_candidate_m,second_ms_capture
658,-1268.41943359375,144.18252563476562,-1276.364560577971,143.24713416345315,7.999999999999956,-1275.8341064453125,147.88418579101562,8.287319313750784,-1266.8592529296875,150.9801025390625,6.974325449414072,57.397315979003906,56.596046447753906,2.2830803394317627,True
659,-1271.8720703125,144.6151580810547,-1265.3817330817485,139.93803047630382,8.000000000000094,-1263.623779296875,143.72991943359375,8.29565863216409,-1263.05908203125,151.08253479003906,10.931409970418427,43.59188461303711,52.480224609375,1.0929120779037476,True
660,-1275.4356689453125,145.05332946777344,-1277.0620873254697,152.88625760817447,7.999999999999986,-1268.9512939453125,153.6395263671875,10.759642017099484,-1261.21240234375,151.07040405273438,15.443655635247314,31.525310516357422,50.285072326660156,0.7885489463806152,True
661,-1278.6759033203125,145.45175170898438,-1282.7676999585387,138.57736444382397,7.999999999999948,-1281.47802734375,143.5408935546875,3.391648261327879,-1278.8466796875,148.1522216796875,2.705864488524711,64.45569610595703,55.98779296875,2.089017152786255,True
662,-1281.9212646484375,145.85079956054688,-1274.260519275373,148.1557898705203,7.999999999999937,-1284.4127197265625,150.76318359375,5.508072738806547,-1285.0189208984375,150.80764770507812,5.845153357364284,17.127243041992188,49.900848388671875,1.1878857612609863,True
663,-1287.15234375,146.4442901611328,-1294.3581375537342,149.9194211886002,8.000000000000046,-1285.640380859375,153.24742126464844,6.969119355718399,-1280.86279296875,152.4991912841797,8.730422477738221,35.77808380126953,51.24726486206055,1.8490431308746338,True
664,-1291.929443359375,146.9862518310547,-1288.963532546993,139.55635458728366,8.00000000000002,-1281.9813232421875,146.40557861328125,9.965052696891773,-1275.2469482421875,148.9801483154297,16.801228125508796,24.40460205078125,57.938270568847656,2.160301685333252,True
665,-1295.079345703125,147.35333251953125,-1292.2474925558035,154.83535148181716,8.000000000000018,-1281.8997802734375,158.6624755859375,17.366567358342824,-1275.0308837890625,152.28334045410156,20.645721187561865,19.562829971313477,55.44016647338867,1.6657567024230957,True
666,-1298.24267578125,147.72198486328125,-1305.3848273498786,144.11786625109093,8.000000000000044,-1309.7274169921875,139.15267944335938,14.329419948557184,-1279.21875,150.89793395996094,19.2872083204182,9.968160629272461,51.865745544433594,2.465754747390747,True
667,-1301.38623046875,148.08831787109375,-1293.685283037623,145.9214287038724,8.00000000000008,-1296.442138671875,142.91372680664062,7.156845421010908,-1289.802490234375,145.7491455078125,11.817561726626055,73.22932434082031,65.32503509521484,2.914543628692627,True
668,-1303.9444580078125,148.41761779785156,-1308.1591843740441,155.21732967834998,7.999999999999958,-1304.83349609375,156.04739379882812,7.68139769464681,-1298.65869140625,141.7743682861328,8.489528410998163,32.2896614074707,61.09186553955078,2.138155937194824,True
669,-1306.722412109375,148.77520751953125,-1308.2077434363512,140.91430484559467,8.000000000000002,-1307.15869140625,136.7625732421875,12.020554143054127,-1303.4327392578125,138.20883178710938,11.066627471322112,61.97214126586914,53.6557502746582,2.909864664077759,True
670,-1309.515380859375,149.1347198486328,-1303.1101803048493,153.9277779388614,8.000000000000096,-1303.306640625,153.60794067382812,7.652330354141015,-1307.1734619140625,139.32257080078125,10.087757594414526,60.829856872558594,57.02900314331055,1.4598910808563232,True
671,-1311.37646484375,149.42196655273438,-1319.3371246102881,150.21436549355883,7.999999999999913,-1314.404541015625,144.60433959960938,5.69023503575675,-1305.7203369140625,140.54539489746094,10.525459966585537,57.03882598876953,60.980159759521484,2.5203566551208496,True
672,-1313.2392578125,149.70947265625,-1307.9045728453946,143.74783393004904,7.99999999999998,-1304.031982421875,141.65621948242188,12.232285428348273,-1305.368408203125,137.96743774414062,14.135970339902174,73.32365417480469,55.55479431152344,1.053596019744873,True
673,-1315.285400390625,150.02528381347656,-1315.1920019622785,158.0247385907462,7.999999999999987,-1313.7861328125,156.22463989257812,6.378073303616877,-1314.964599609375,137.7554931640625,12.273983694045686,25.819625854492188,47.696571350097656,1.5360485315322876,True
674,-1316.1864013671875,150.5006103515625,-1321.6588245229414,144.66515108905625,8.000000000000062,-1317.5068359375,136.7431640625,13.82066842996083,-1320.373779296875,129.36233520507812,21.54903269510056,27.798770904541016,35.12068176269531,2.3386430740356445,True
675,-1317.1728515625,151.02105712890625,-1309.1958609453905,151.62737445056854,8.000000000000094,-1312.6373291015625,141.20382690429688,10.814294858041018,-1317.491455078125,131.12271118164062,19.9008964531056,36.118003845214844,54.45967102050781,1.4693052768707275,True
676,-1318.155029296875,151.5392303466797,-1324.4465753846798,156.48053056271877,7.999999999999999,-1318.014404296875,148.40518188476562,3.1372018029210205,-1316.4564208984375,138.38623046875,13.262227425287985,37.88117980957031,54.34601974487305,1.0323164463043213,True
677,-1318.270751953125,152.68544006347656,-1316.969362009949,144.79200074871645,8.000000000000016,-1315.6436767578125,138.6417999267578,14.287244393915996,-1315.628662109375,137.6180419921875,15.297291374002532,22.47300148010254,32.25355911254883,2.1097593307495117,True
678,-1318.3973388671875,153.93800354003906,-1314.0250016640668,160.63745630740794,7.999999999999968,-1316.106689453125,152.39071655273438,2.764266947895462,-1317.0975341796875,139.8537139892578,14.144140284085593,35.30305099487305,52.74541473388672,1.4268074035644531,True
679,-1318.5125732421875,155.0791778564453,-1326.262013941454,153.09268122957846,8.000000000000007,-1319.3231201171875,146.9883270263672,8.131350034966404,-1317.7791748046875,137.106201171875,17.98793384945129,23.09346580505371,48.0461311340332,0.2799537479877472,True
680,-1318.345703125,156.9526824951172,-1311.2896475398156,153.1827913058667,8.000000000000004,-1317.2159423828125,147.29193115234375,9.72658603218451,-1317.8485107421875,141.93618774414062,15.024723454081723,23.26494598388672,48.930702209472656,1.6090667247772217,True
681,-1318.178955078125,158.82598876953125,-1320.83534595987,166.37208626978807,8.000000000000007,-1318.849609375,154.73507690429688,4.14552012117084,-1319.068115234375,141.7093505859375,17.139717281551704,37.943206787109375,55.819618225097656,1.333091378211975,True
682,-1318.0120849609375,160.70082092285156,-1321.1506606177024,153.34219721683405,8.000000000000023,-1319.096923828125,148.01524353027344,12.731879246633227,-1318.45068359375,141.83645629882812,18.869462669318697,28.70577049255371,53.31657409667969,0.7753692269325256,True
683,-1317.7344970703125,164.33676147460938,-1310.4495301669822,167.6427041869659,8.000000000000075,-1315.6744384765625,161.57644653320312,3.444296733069585,-1318.575439453125,148.17977905273438,16.178852402812385,32.278038024902344,50.178497314453125,0.9261143803596497,True
684,-1317.429931640625,168.32620239257812,-1325.0347717285526,170.8094275609926,7.999999999999896,-1319.799560546875,160.3880157470703,8.28431942722238,-1318.522705078125,152.11155700683594,16.25142697645582,31.26889991760254,48.34844970703125,1.662119746208191,True
685,-1317.1402587890625,171.25146484375,-1313.2100808851922,164.28341621849424,7.999999999999963,-1315.88623046875,155.13294982910156,16.167223425981128,-1316.979248046875,151.8739776611328,19.378156103499453,22.143953323364258,48.11888885498047,2.089496374130249,True
686,-1316.8477783203125,174.20419311523438,-1315.038919975635,181.99701234121997,7.999999999999998,-1310.335693359375,188.55752563476562,15.761516581684063,-1310.789794921875,176.68194580078125,6.545106662727439,34.11729431152344,68.97590637207031,1.5923312902450562,True
687,-1316.53125,177.39874267578125,-1323.1290196003054,172.87442656157268,8.000000000000053,-1315.5302734375,173.7215576171875,3.8109899020883584,-1309.3836669921875,185.10214233398438,10.508582642182247,18.744203567504883,46.848941802978516,2.5586860179901123,True
688,-1316.0787353515625,180.78321838378906,-1308.1576137602472,179.66257895221477,8.000000000000076,-1308.823974609375,185.60128784179688,8.708923396641666,-1309.0296630859375,189.7002410888672,11.366737162830958,15.709871292114258,33.52031707763672,2.839078903198242,True
689,-1315.6666259765625,183.8644256591797,-1320.7504334580774,190.0413910541688,7.999999999999988,-1313.9930419921875,194.51132202148438,10.777628936942174,-1310.273193359375,199.71360778808594,16.741734962404085,14.401253700256348,38.421722412109375,2.029085397720337,True
690,-1315.2138671875,187.25051879882812,-1315.6377059407937,179.26175414393896,7.999999999999998,-1308.270263671875,186.75634765625,6.961166202609792,-1310.7264404296875,202.70944213867188,16.097059039895996,16.39415740966797,12.043350219726562,2.120119094848633,True
691,-1314.7470703125,190.73597717285156,-1309.0382118189807,196.34034463947722,7.999999999999974,-1310.570068359375,202.2577362060547,12.25554064640185,-1310.5562744140625,202.4005889892578,12.394593139341238,16.171903610229492,14.685693740844727,2.390977621078491,True
692,-1314.2811279296875,194.21517944335938,-1322.2763583413425,193.93897179583976,8.00000000000011,-1313.78369140625,201.87600708007812,7.67696054271242,-1309.859619140625,202.59152221679688,9.471687190246286,17.47208595275879,17.93743896484375,1.0828969478607178,True
693,-1313.8555908203125,197.3917236328125,-1307.7735811565926,192.19469001252324,7.999999999999926,-1310.13671875,201.84164428710938,5.799293345304091,-1310.087646484375,202.79193115234375,6.584804155988646,17.694631576538086,20.214950561523438,0.8189671635627747,True
694,-1313.488037109375,200.5451202392578,-1314.4621759821175,208.48558958663344,7.9999999999999964,-1310.09033203125,203.0745849609375,4.235869636348422,-1310.09033203125,203.0745849609375,4.235869636348422,18.51496124267578,25.11459732055664,2.363595485687256,True
695,-1313.083740234375,204.0124969482422,-1317.7291505227217,197.4994206203521,7.999999999999988,-1310.891357421875,203.4528350830078,2.2626895058631065,-1309.7353515625,204.42916870117188,3.3742142859679682,19.20669174194336,29.11824607849121,1.1859214305877686,True
696,-1312.68115234375,207.4661407470703,-1304.8562515259441,209.13075096916424,7.999999999999923,-1308.952392578125,203.78704833984375,5.238260238920547,-1309.412109375,203.7977294921875,4.9136425456563995,17.817794799804688,28.017093658447266,0.830249011516571,True
697,-1312.3173828125,210.70709228515625,-1319.2116491983527,214.7653050692401,7.999999999999993,-1310.551025390625,203.6702880859375,7.255110742087645,-1308.87841796875,203.24522399902344,8.216200917464414,16.990203857421875,30.001131057739258,2.0612144470214844,True
698,-1311.955322265625,213.93289184570312,-1309.6129881432123,206.28348200840315,8.000000000000025,-1308.8870849609375,203.0582275390625,11.299221386449583,-1308.8870849609375,203.0582275390625,11.299221386449583,17.267391204833984,23.501230239868164,2.12797212600708,True
699,-1311.557861328125,217.4737548828125,-1308.1179235101283,224.69641559811095,7.99999999999995,-1304.537841796875,221.54116821289062,8.113231502726192,-1305.3106689453125,216.7526397705078,6.2886739200776445,14.782489776611328,43.92106628417969,1.8911397457122803,True
700,-1311.2078857421875,220.6290740966797,-1318.6232260436311,217.6269534772197,8.000000000000048,-1310.13330078125,218.92440795898438,2.0150978832994944,-1304.8612060546875,220.62738037109375,6.346679913500559,18.18581771850586,32.886112213134766,2.5516512393951416,True
701,-1310.824462890625,224.08761596679688,-1303.328718391333,221.29229587755245,7.999999999999946,-1302.8924560546875,226.6744384765625,8.343163856858462,-1303.2349853515625,226.41030883789062,7.936943460134002,12.016222953796387,32.832427978515625,3.06577730178833,True
702,-1310.475341796875,227.23648071289062,-1314.1142589190408,234.36096540850252,7.999999999999983,-1304.100830078125,241.3704071044922,15.50491131531207,-1299.844482421875,243.2510528564453,19.221906564962364,4.5516133308410645,16.452714920043945,1.9258729219436646,True
703,-1309.9725341796875,231.8890838623047,-1312.1018302073967,224.17765737777006,8.000000000000012,-1305.504150390625,229.11451721191406,5.259721835212999,-1298.6541748046875,243.9677734375,16.552945381278292,10.242509841918945,14.33226203918457,1.443593978881836,True
704,-1309.515380859375,236.11976623535156,-1302.7363104911121,240.36761333030915,7.999999999999954,-1297.7890625,243.8778533935547,14.06038614760247,-1297.542724609375,243.93710327148438,14.298785123819359,11.289153099060059,21.339412689208984,0.943245530128479,True
705,-1309.2618408203125,238.41241455078125,-1317.1298958163234,239.85938054200162,7.999999999999996,-1309.7158203125,237.29417419433594,1.2068798093056987,-1300.048095703125,242.54098510742188,10.096444618065133,5.0673699378967285,26.523738861083984,2.3301196098327637,True
706,-1309.0076904296875,240.71124267578125,-1304.1834430278163,234.3295002016964,7.999999999999962,-1298.772216796875,241.32191467285156,10.25367450117302,-1298.6131591796875,242.5967559814453,10.56415828795947,11.72995376586914,30.165266036987305,0.5186135768890381,True
707,-1308.72900390625,243.23309326171875,-1307.9754486988193,251.19752384709986,8.000000000000004,-1301.228759765625,237.76528930664062,9.28173164124818,-1300.7664794921875,234.75326538085938,11.632251541878784,36.8911018371582,26.976259231567383,2.2963950634002686,True
708,-1308.31494140625,244.74012756347656,-1314.250485123868,239.37642354701117,8.000000000000073,-1308.7293701171875,231.74649047851562,13.00024445355246,-1305.893798828125,232.28274536132812,12.69048079128661,33.67908477783203,31.2098388671875,0.9825662970542908,True
709,-1307.9373779296875,246.1139678955078,-1299.9375627134289,246.05959413605726,8.000000000000002,-1303.4713134765625,232.65219116210938,14.183270586128371,-1305.9464111328125,227.47418212890625,18.745814525142965,29.0185604095459,27.844985961914062,0.7086324095726013,True
710,-1307.52392578125,247.61907958984375,-1313.3860116053252,253.06297064231507,8.000000000000016,-1321.9683837890625,261.8052673339844,20.245747451044238,-1306.2850341796875,232.75552368164062,14.915097942578257,70.14010620117188,75.49771118164062,2.1574666500091553,True
