frame_id,dt_raw,dt_used,gt_x,gt_y,raw_visual_x,raw_visual_y,fused_mode1_x,fused_mode1_y,selected_visual_x,selected_visual_y,prediction_x,prediction_y,final_x,final_y,velocity_x,velocity_y,grid_size,search_level,search_center_count,candidate_captured,selected_mode,boundary,entropy,mode_support,mode_local_mass,mode_spatial_std,mode_peak_prob,visual_confidence,confidence,measurement_std,innovation_m,along_innovation_m,cross_innovation_m,bounded_along_m,bounded_cross_m,velocity_gain,lost_streak
57,1,1.0,-236.7150115966797,19.870529174804688,-179.20584106445312,5.435173034667969,-183.93716430664062,5.465136528015137,-183.93716430664062,5.465136528015137,-183.3651885986328,4.596209526062012,-183.50267028808594,4.80506706237793,-2.655557155609131,-2.508601665496826,6,normal,1,0,0,0,0.9934180378913879,1.0,0.8943942785263062,10.395496368408203,0.03274060785770416,0.8075994849205017,0.8033154010772705,9.013576302456503,1.0402837991714478,-0.20366698503494263,-1.020151972770691,-0.20366698503494263,-1.020151972770691,0.28116039037704466,0
58,1,1.0,-236.7150115966797,19.870529174804688,-188.66848754882812,5.495099067687988,-188.66848754882812,5.495099067687988,-188.66848754882812,5.495099067687988,-186.15823364257812,2.2964653968811035,-186.6573944091797,2.9339656829833984,-2.8258628845214844,-2.2984819412231445,6,normal,1,0,0,0,0.9950563907623291,1.0,0.8850696682929993,10.516928672790527,0.0348014198243618,0.8090958595275879,0.7457727789878845,9.597727626072748,4.066033840179443,-0.37173330783843994,-4.049005508422852,-0.37173330783843994,-4.0,0.26102047264575956,0
59,1,1.0,-246.72323608398438,20.88353729248047,-193.4303436279297,0.7669014930725098,-193.4303436279297,0.7669014930725098,-193.4303436279297,0.7669014930725098,-189.48326110839844,0.6354837417602539,-190.39280700683594,0.6657668352127075,-3.1414730548858643,-2.295564651489258,6,normal,1,0,0,0,0.9933655261993408,1.0,0.8941516876220703,10.365134239196777,0.0394485667347908,0.8149740695953369,0.7810376286506653,9.164270026597121,3.9492697715759277,2.979152202606201,-2.5925636291503906,2.979152202606201,-2.5925636291503906,0.2733631700277328,0
60,1,1.0,-246.72323608398438,20.88353729248047,-193.4303436279297,0.7669014930725098,-193.4303436279297,0.7669014930725098,-193.4303436279297,0.7669014930725098,-193.53428649902344,-1.6297978162765503,-193.50868225097656,-1.0395936965942383,-3.1247124671936035,-2.0836691856384277,6,normal,1,0,0,0,0.9928867816925049,1.0,0.8956031799316406,10.210360527038574,0.04136676341295242,0.8179118037223816,0.8017388582229614,8.865169785790089,2.3989524841308594,-1.4979654550552368,-1.8737854957580566,-1.4979654550552368,-1.8737854957580566,0.2806086003780365,0
61,1,1.0,-246.72323608398438,20.88353729248047,-193.4303436279297,0.7669014930725098,-193.4608612060547,-3.9912564754486084,-193.4608612060547,-3.9912564754486084,-196.63339233398438,-3.123262882232666,-195.92982482910156,-3.3157572746276855,-2.8902170658111572,-2.1457724571228027,6,normal,1,0,0,0,0.993563711643219,1.0,0.8950062394142151,10.440871238708496,0.0337672084569931,0.8084521293640137,0.7801691293716431,9.238326341928541,3.289128541946411,-2.1579394340515137,2.4822702407836914,-2.1579394340515137,2.4822702407836914,0.27305919528007505,0
62,1,1.0,-256.56805419921875,21.774091720581055,-198.1921844482422,-3.9612972736358643,-198.1921844482422,-3.9612972736358643,-198.1921844482422,-3.9612972736358643,-198.82003784179688,-5.461529731750488,-198.66867065429688,-5.0998358726501465,-2.8579742908477783,-2.004972219467163,6,normal,1,0,0,0,0.9941114783287048,1.0,0.8915291428565979,10.323505401611328,0.03406686708331108,0.8095504641532898,0.8051469922065735,8.936962543521204,1.6263140439987183,-1.3983993530273438,-0.8302868604660034,-1.3983993530273438,-0.8302868604660034,0.2818014472723007,0
63,1,1.0,-256.56805419921875,21.774091720581055,-198.1921844482422,-3.9612972736358643,-202.9235076904297,-3.931339740753174,-202.9235076904297,-3.931339740753174,-201.52664184570312,-7.1048078536987305,-201.8212432861328,-6.435513496398926,-2.9652137756347656,-1.7706056833267212,6,normal,1,0,0,0,0.9949229955673218,1.0,0.8883966207504272,10.452260971069336,0.03485476225614548,0.8095738291740417,0.7637861371040344,9.38444161124716,3.467294931411743,-0.6790106296539307,-3.400158405303955,-0.6790106296539307,-3.400158405303955,0.26732514798641205,0
64,1,1.0,-256.56805419921875,21.774091720581055,-207.6548309326172,-3.901383638381958,-202.9540252685547,-8.689497947692871,-202.9540252685547,-8.689497947692871,-204.7864532470703,-8.206119537353516,-204.363525390625,-8.317684173583984,-2.800347089767456,-1.8116408586502075,6,normal,1,0,0,0,0.9954573512077332,1.0,0.8886702060699463,10.547179222106934,0.03318602964282036,0.8071146607398987,0.7982487678527832,9.185447890207694,1.895111322402954,-1.3254668712615967,1.3544681072235107,-1.3254668712615967,1.3544681072235107,0.2793870687484741,0
65,1,1.0,-266.5252380371094,22.56446075439453,-202.9540252685547,-8.689497947692871,-207.6853485107422,-8.659541130065918,-207.6853485107422,-8.659541130065918,-207.16387939453125,-10.129324913024902,-207.2846221923828,-9.789008140563965,-2.838791608810425,-1.6853446960449219,6,normal,1,0,0,0,0.9945496916770935,1.0,0.8901129364967346,10.452431678771973,0.03017248585820198,0.8042683005332947,0.7948466539382935,9.129984040059352,1.559549331665039,-0.3605189621448517,-1.5173070430755615,-0.3605189621448517,-1.5173070430755615,0.2781963288784027,0
66,1,1.0,-266.5252380371094,22.56446075439453,-212.4166717529297,-8.629587173461914,-212.4166717529297,-8.629587173461914,-212.4166717529297,-8.629587173461914,-210.1234130859375,-11.474352836608887,-210.58645629882812,-10.899958610534668,-2.9987051486968994,-1.4797255992889404,6,normal,1,0,0,0,0.9947142601013184,1.0,0.8833478689193726,10.646023750305176,0.030980626121163368,0.8039621710777283,0.7529966235160828,9.651909646258265,3.654001474380493,0.5196831226348877,-3.6168572902679443,0.5196831226348877,-3.6168572902679443,0.2635488182306289,0
67,1,1.0,-266.5252380371094,22.56446075439453,-221.87930297851562,-8.569682121276855,-221.87930297851562,-8.569682121276855,-221.87930297851562,-8.569682121276855,-213.5851593017578,-12.379684448242188,-214.64715576171875,-12.219995498657227,-3.3246469497680664,-1.429184913635254,6,normal,1,0,0,0,0.9434374570846558,1.0,0.8359452486038208,9.861471176147461,0.021193312481045723,0.7966906428337097,0.6112115383148193,10.259418226955988,9.127372741699219,5.7519073486328125,-7.086925029754639,5.7519073486328125,-4.0,0.21392403841018676,0
68,1,1.0,-276.4721984863281,23.421621322631836,-226.64114379882812,-13.297889709472656,-226.64114379882812,-13.297889709472656,-226.64114379882812,-13.297889709472656,-217.9718017578125,-13.64918041229248,-219.62538146972656,-13.395560264587402,-3.8794054985046387,-1.3398895263671875,6,normal,1,0,0,0,0.8927026391029358,1.0,0.9068464040756226,9.585352897644043,0.0465099923312664,0.827018678188324,0.7277423143386841,8.893919047361273,8.676456451416016,7.825881004333496,-3.7465298175811768,6.0,-3.7465298175811768,0.25470981001853943,0
69,1,1.0,-276.4721984863281,23.421621322631836,-231.37246704101562,-13.26794147491455,-231.37246704101562,-13.26794147491455,-231.37246704101562,-13.26794147491455,-223.50479125976562,-14.73544979095459,-225.1326446533203,-14.319263458251953,-4.432675838470459,-1.1907696723937988,6,normal,1,0,0,0,0.945247232913971,1.0,0.8941206932067871,9.507529258728027,0.044775962829589844,0.8259419798851013,0.729971170425415,8.803502833305156,8.003368377685547,6.957523345947266,-3.955599308013916,6.0,-3.955599308013916,0.25548990964889523,0
70,1,1.0,-276.4721984863281,23.421621322631836,-231.37246704101562,-13.26794147491455,-231.37246704101562,-13.26794147491455,-231.37246704101562,-13.26794147491455,-229.56532287597656,-15.510032653808594,-229.99319458007812,-14.979179382324219,-4.597666263580322,-0.9993575811386108,6,normal,1,0,0,0,0.9887521862983704,1.0,0.9063571691513062,10.164936065673828,0.032583851367235184,0.8089383244514465,0.7801536917686462,8.994295324351947,2.8797123432159424,1.1635875701904297,-2.6341614723205566,1.1635875701904297,-2.6341614723205566,0.27305379211902614,0
71,1,1.0,-286.3374328613281,24.40123176574707,-231.40296936035156,-18.026100158691406,-231.37246704101562,-13.26794147491455,-231.37246704101562,-13.26794147491455,-234.5908660888672,-15.978536605834961,-233.83944702148438,-15.345680236816406,-4.3684916496276855,-0.7758207321166992,6,normal,1,0,0,0,0.9852303266525269,1.0,0.9108758568763733,10.178509712219238,0.03173261880874634,0.8078789114952087,0.7815027236938477,8.9955680168325,4.207780838012695,-3.7206990718841553,-1.9651503562927246,-3.7206990718841553,-1.9651503562927246,0.2735259532928467,0
72,1,1.0,-286.3374328613281,24.40123176574707,-231.40296936035156,-18.026100158691406,-231.40296936035156,-18.026100158691406,-231.40296936035156,-18.026100158691406,-238.2079315185547,-16.121501922607422,-236.76739501953125,-16.561649322509766,-3.910137176513672,-0.922920286655426,6,normal,1,0,0,0,0.9708065986633301,1.0,0.8542805910110474,9.853493690490723,0.03938974812626839,0.8183144330978394,0.7506967782974243,8.95205099603568,7.066470623016357,-6.367086410522461,3.0651609897613525,-6.0,3.0651609897613525,0.26274387240409847,0
73,1,1.0,-286.3374328613281,24.40123176574707,-231.40296936035156,-18.026100158691406,-231.40296936035156,-18.026100158691406,-231.40296936035156,-18.026100158691406,-240.6775360107422,-17.484569549560547,-239.28439331054688,-17.74553108215332,-3.457463264465332,-0.9968277215957642,6,normal,1,0,0,0,0.9625228047370911,1.0,0.8687241077423096,9.762093544006348,0.04128760099411011,0.820835530757904,0.7340718507766724,9.00502447048357,9.290363311767578,-8.902132987976074,2.6576058864593506,-6.0,2.6576058864593506,0.25692514777183534,0
74,1,1.0,-296.3150329589844,25.5032958984375,-236.13429260253906,-17.996152877807617,-236.13429260253906,-17.996152877807617,-236.13429260253906,-17.996152877807617,-242.74185180664062,-18.742359161376953,-241.21975708007812,-18.593931198120117,-2.9113781452178955,-0.9337334632873535,6,normal,1,0,0,0,0.9598057866096497,1.0,0.8776966333389282,9.6464204788208,0.04344170168042183,0.8237206339836121,0.7845324277877808,8.502551573277026,6.649560928344727,-6.555671691894531,1.1134769916534424,-6.0,1.1134769916534424,0.27458634972572327,0
75,1,1.0,-296.3150329589844,25.5032958984375,-236.13429260253906,-17.996152877807617,-236.13429260253906,-17.996152877807617,-236.13429260253906,-17.996152877807617,-244.13113403320312,-19.527664184570312,-242.68821716308594,-19.31279754638672,-2.3844895362854004,-0.8617333173751831,6,normal,1,0,0,0,0.9510002732276917,1.0,0.8895968198776245,9.525246620178223,0.04454667493700981,0.8256036639213562,0.7704853415489197,8.50100065299458,8.142173767089844,-8.082511901855469,0.9838634729385376,-6.0,0.9838634729385376,0.26966986954212185,0
76,1,1.0,-296.3150329589844,25.5032958984375,-236.13429260253906,-17.996152877807617,-236.13429260253906,-17.996152877807617,-236.13429260253906,-17.996152877807617,-245.0727081298828,-20.174530029296875,-243.6988525390625,-19.91973114013672,-1.882138967514038,-0.7832592725753784,6,normal,1,0,0,0,0.950927197933197,1.0,0.8916721343994141,9.505274772644043,0.045682840049266815,0.8268055319786072,0.758114755153656,8.577879437519085,9.200032234191895,-9.146690368652344,0.9892675876617432,-6.0,0.9892675876617432,0.2653401643037796,0
77,1,1.0,-306.37432861328125,26.571962356567383,-236.13429260253906,-17.996152877807617,-236.13429260253906,-17.996152877807617,-236.13429260253906,-17.996152877807617,-245.58099365234375,-20.70298957824707,-244.28150939941406,-20.428558349609375,-1.4104429483413696,-0.6901503801345825,6,normal,1,0,0,0,0.9572216868400574,1.0,0.8801132440567017,9.620059967041016,0.042235054075717926,0.822734534740448,0.7450174689292908,8.785302737176895,9.826857566833496,-9.761617660522461,1.1304614543914795,-6.0,1.1304614543914795,0.26075611412525174,0
78,1,1.0,-306.37432861328125,26.571962356567383,-240.8656005859375,-17.96620750427246,-240.8656005859375,-17.96620750427246,-240.8656005859375,-17.96620750427246,-245.69195556640625,-21.118709564208984,-244.5207061767578,-20.353666305541992,-0.9683249592781067,-0.41329899430274963,6,normal,1,0,0,0,0.9445130825042725,1.0,0.8916510343551636,9.715261459350586,0.03814078867435455,0.8179705142974854,0.7897955775260925,8.52368762514187,5.764718055725098,-5.7207770347595215,-0.7104089260101318,-5.7207770347595215,-0.7104089260101318,0.27642845213413236,0
79,1,1.0,-306.37432861328125,26.571962356567383,-236.13429260253906,-17.996152877807617,-236.13429260253906,-17.996152877807617,-236.13429260253906,-17.996152877807617,-245.48902893066406,-20.766965866088867,-244.22396850585938,-20.486406326293945,-0.5109924077987671,-0.31661972403526306,6,normal,1,0,0,0,0.9648454785346985,1.0,0.8637887239456177,9.744485855102539,0.04021883010864258,0.8198904991149902,0.74345463514328,8.911650782682608,9.75645923614502,-9.691512107849121,1.1238720417022705,-6.0,1.1238720417022705,0.260209122300148,0
80,1,1.0,-316.4438171386719,27.44025421142578,-236.13429260253906,-17.996152877807617,-236.13429260253906,-17.996152877807617,-236.13429260253906,-17.996152877807617,-244.73495483398438,-20.80302619934082,-243.36337280273438,-20.508499145507812,-0.12578237056732178,-0.17290478944778442,6,normal,1,0,0,0,0.9575450420379639,1.0,0.877687931060791,9.637128829956055,0.04193980246782303,0.8223291635513306,0.7455211877822876,8.796843856087278,9.04709529876709,-8.789372444152832,2.144030809402466,-6.0,2.144030809402466,0.26093241572380066,0
81,1,1.0,-316.4438171386719,27.44025421142578,-236.13429260253906,-17.996152877807617,-236.13429260253906,-17.996152877807617,-236.13429260253906,-17.996152877807617,-243.48915100097656,-20.68140411376953,-242.13336181640625,-20.180545806884766,-0.04641053080558777,-0.3223062753677368,6,normal,1,0,0,0,0.9584810733795166,1.0,0.8736120462417603,9.776961326599121,0.03929803520441055,0.818739116191864,0.7161207795143127,9.17059447153179,7.8297200202941895,-6.49813175201416,4.367928981781006,-6.0,4.0,0.25064227283000945,0
82,1,1.0,-326.2784423828125,28.264019012451172,-236.13429260253906,-17.996152877807617,-236.13429260253906,-17.996152877807617,-236.13429260253906,-17.996152877807617,-242.17977905273438,-20.502851486206055,-241.35040283203125,-19.990795135498047,0.12803184986114502,-0.24035488069057465,6,normal,1,0,0,0,0.9593935608863831,1.0,0.8786584734916687,9.970233917236328,0.0385756716132164,0.8166965842247009,0.6932931542396545,9.556502768871871,6.544573783874512,-3.3427417278289795,5.62650203704834,-3.3427417278289795,4.0,0.24265260398387908,0
83,1,1.0,-326.2784423828125,28.264019012451172,-236.13429260253906,-17.996152877807617,-236.13429260253906,-17.996152877807617,-236.13429260253906,-17.996152877807617,-241.2223663330078,-20.231149673461914,-240.47975158691406,-19.930265426635742,0.3752698600292206,-0.22692911326885223,6,normal,1,0,0,0,0.9538125991821289,1.0,0.891260027885437,9.992006301879883,0.041078124195337296,0.8190780282020569,0.7054049968719482,9.467461620415472,5.557311058044434,0.41950511932373047,5.541454315185547,0.41950511932373047,4.0,0.24689174890518187,0
84,1,1.0,-326.2784423828125,28.264019012451172,-231.4334716796875,-22.784257888793945,-231.4334716796875,-22.784257888793945,-231.4334716796875,-22.784257888793945,-240.10447692871094,-20.157194137573242,-238.63975524902344,-20.433929443359375,0.9300705194473267,-0.2852155864238739,6,normal,1,0,0,0,0.9243601560592651,1.0,0.8837867975234985,9.662734985351562,0.03723229467868805,0.8173813819885254,0.7396851181983948,8.86745613386665,9.060232162475586,8.779255867004395,2.238856315612793,6.0,2.238856315612793,0.2588897913694382,0
85,1,1.0,-336.1232604980469,29.13231086730957,-231.4334716796875,-22.784257888793945,-231.4334716796875,-22.784257888793945,-231.4334716796875,-22.784257888793945,-237.70968627929688,-20.719144821166992,-236.22715759277344,-21.2103271484375,1.4766759872436523,-0.4309518039226532,6,normal,1,0,0,0,0.9150614142417908,1.0,0.8984487056732178,9.549453735351562,0.03843391314148903,0.8194085359573364,0.7846521139144897,8.41619525336841,6.607235431671143,6.605871200561523,-0.1342761516571045,6.0,-0.1342761516571045,0.2746282398700714,0
86,1,1.0,-336.1232604980469,29.13231086730957,-226.70216369628906,-22.814205169677734,-226.70216369628906,-22.814205169677734,-226.70216369628906,-22.814205169677734,-234.75048828125,-21.641279220581055,-233.12571716308594,-21.801006317138672,2.0560615062713623,-0.47539860010147095,6,normal,1,0,0,0,0.8668141961097717,1.0,0.9422839879989624,8.966033935546875,0.04916613921523094,0.8337528705596924,0.7772655487060547,7.953790431933846,8.133343696594238,8.054632186889648,1.1288020610809326,6.0,1.1288020610809326,0.2720429420471191,0
87,1,1.0,-336.1232604980469,29.13231086730957,-221.97084045410156,-22.84415626525879,-221.97084045410156,-22.84415626525879,-221.97084045410156,-22.84415626525879,-231.0696563720703,-22.276405334472656,-229.58494567871094,-22.25084114074707,2.5896921157836914,-0.4706327021121979,6,normal,1,0,0,0,0.9314779043197632,1.0,0.9116969108581543,9.204267501831055,0.057327933609485626,0.8389477133750916,0.766618013381958,8.242986761384602,9.116512298583984,8.992834091186523,1.4965758323669434,6.0,1.4965758323669434,0.2683163046836853,0
