sequence_index,frame_id,timestamp_ns,dt_s,image_path,active_waypoint_from,active_waypoint_to,gt_x,gt_y,visual_x,visual_y,final_x,final_y,progress_s_visual_m,progress_s_final_m,cross_visual_m,cross_final_m,rnn_speed_fraction,rnn_moving_speed_mps,rnn_speed_mps,predicted_step_m,stop_probability,rnn_cross_speed_mps,rnn_delta_cross_m,speed_limit_mps,gt_speed_mps_eval_only,selected_patch_x,selected_patch_y,selected_patch_progress_s_m,candidate_probability_max,candidate_probability_margin,candidate_route_distance_m,route_heading_deg_enu,heading_residual_deg,estimated_heading_deg_enu,search_heading_deg_enu,measurement_variance_s,measurement_variance_cross,forward_candidate_count,error_visual_m,error_final_m
39,39,1782720783339513911,0.3335725963115692,/yh/study/new_data/model_dataset_flight/vi/vi_000039.jpg,0,1,-150.68637084960938,10.605437278747559,-33.86896896362305,2.467231512069702,-31.365509033203125,1.9894334077835083,15.493936538696289,12.95391409791598,-3.0,-2.7904919755104807,0.488841712474823,9.25561809539795,8.514944076538086,2.8403520584106445,0.08002431690692902,-0.856005847454071,-0.2855401039123535,18.93377332531162,9.620180903164961,-37.266056060791016,4.535549163818359,19.091278076171875,0.09248019754886627,0.003771461546421051,4.696246147155762,173.90999868913076,0.31474362801022365,174.224742317141,174.2247686507219,20.0,2.1998190879821777,18,117.10053253173828,119.63153076171875
40,40,1782720783705925802,0.36641204357147217,/yh/study/new_data/model_dataset_flight/vi/vi_000040.jpg,0,1,-154.1981964111328,10.909310340881348,-34.44565200805664,2.528759002685547,-31.688444137573242,2.072190284729004,16.073890686035156,13.283804544729735,-3.0,-2.838521648646148,0.4888416528701782,9.255617141723633,8.514942169189453,3.1199774742126465,0.0800243690609932,-0.8560000658035278,-0.3136487305164337,18.93377332531162,9.620174728266086,-37.266056060791016,4.535549163818359,19.091278076171875,0.09417615830898285,0.004978768527507782,4.696246147155762,173.90999868913076,0.31473356948945375,174.2247322586202,174.224742317141,20.0,2.1998190879821777,18,120.0454330444336,122.82806396484375
41,41,1782720784039591905,0.333666056394577,/yh/study/new_data/model_dataset_flight/vi/vi_000041.jpg,0,1,-157.47799682617188,11.261993408203125,-34.49643325805664,2.534176826477051,-31.983224868774414,2.1408703327178955,16.124958038330078,13.58420969851761,-3.0,-2.87554052871404,0.4888421893119812,9.255626678466797,8.514961242675781,2.841153621673584,0.08002331852912903,-0.8560089468955994,-0.28562113642692566,18.93377332531162,9.886256444838436,-37.266056060791016,4.535549163818359,19.091278076171875,0.09221990406513214,0.0033282414078712463,4.696246147155762,173.90999868913076,0.3147934403663971,174.22479212949716,174.22473225862024,20.0,2.1998190879821777,18,123.29087829589844,125.8258056640625
42,42,1782720784373069947,0.3334778845310211,/yh/study/new_data/model_dataset_flight/vi/vi_000042.jpg,0,1,-160.7559356689453,11.614477157592773,-34.79332733154297,2.5658535957336426,-32.27871322631836,2.2010908126831055,16.423540115356445,13.884418928793359,-3.0,-2.904072837853022,0.4888160228729248,9.255131721496582,8.514302253723145,2.8393313884735107,0.08004527539014816,-0.8559155464172363,-0.285428911447525,18.93377332531162,9.886220503016132,-37.266056060791016,4.535549163818359,19.091278076171875,0.08913160115480423,0.0037062764167785645,4.696246147155762,173.90999868913076,0.3145706321251519,174.2245693212559,174.22479212949716,20.0,2.1998190879821777,18,126.28720092773438,128.8216094970703
43,43,1782720784706438142,0.33336833119392395,/yh/study/new_data/model_dataset_flight/vi/vi_000043.jpg,0,1,-164.03280639648438,11.966845512390137,-35.09111404418945,2.597625255584717,-32.57481384277344,2.2547988891601562,16.7230167388916,14.184548169796347,-3.0,-2.926064120771487,0.488840252161026,9.255590438842773,8.514901161193848,2.8385984897613525,0.08002614229917526,-0.8560096025466919,-0.2853665053844452,18.93377332531162,9.886247478429482,-37.266056060791016,4.535549163818359,19.091278076171875,0.08736720681190491,0.002410799264907837,4.696246147155762,173.90999868913076,0.3147879708789758,174.22478666000973,174.22456932125593,20.0,2.1998190879821777,18,129.28164672851562,131.81626892089844
44,44,1782720785039844904,0.3334067165851593,/yh/study/new_data/model_dataset_flight/vi/vi_000044.jpg,0,1,-167.38104248046875,12.304368019104004,-35.38987350463867,2.6295008659362793,-32.87148666381836,2.303497552871704,17.02347183227539,14.484709840947872,-3.0,-2.9430139064364993,0.488840252161026,9.255590438842773,8.514896392822266,2.838923692703247,0.08002667874097824,-0.8560072183609009,-0.28539854288101196,18.93377332531162,10.0933938056218,-37.266056060791016,4.535549163818359,19.091278076171875,0.08670753240585327,0.001860879361629486,4.696246147155762,173.90999868913076,0.3147722561077995,174.22477094523856,174.22478666000976,20.0,2.1998190879821777,18,132.34527587890625,134.88082885742188
45,45,1782720785373383930,0.33353906869888306,/yh/study/new_data/model_dataset_flight/vi/vi_000045.jpg,0,1,-170.73062133789062,12.642024993896484,-35.6894645690918,2.6614646911621094,-33.16868591308594,2.3483448028564453,17.32476234436035,14.784989247108875,-3.0,-2.9560779570954314,0.48884057998657227,9.255596160888672,8.514902114868164,2.840052604675293,0.08002656698226929,-0.8560071587562561,-0.2855118215084076,18.93377332531162,10.09343448197479,-37.266056060791016,4.535549163818359,19.091278076171875,0.08702968060970306,0.0020872578024864197,4.696246147155762,173.90999868913076,0.31478191442217274,174.22478060355294,174.22477094523856,20.0,2.1998190879821777,18,135.4094696044922,137.946533203125
46,46,1782720785707092258,0.3337082862854004,/yh/study/new_data/model_dataset_flight/vi/vi_000046.jpg,0,1,-174.08189392089844,12.979852676391602,-35.989479064941406,2.693474292755127,-33.466346740722656,2.3902297019958496,17.626480102539062,15.085419435763242,-3.0,-2.9661470767289395,0.488840252161026,9.255590438842773,8.51489543914795,2.841491222381592,0.080026775598526,-0.8560067415237427,-0.28565654158592224,18.93377332531162,10.093417467210221,-37.266056060791016,4.535549163818359,19.091278076171875,0.08662860840559006,0.0017418116331100464,4.696246147155762,173.90999868913076,0.3147759113262225,174.22477460045698,174.22478060355294,20.0,2.1998190879821777,18,138.47499084472656,141.01373291015625
47,47,1782720786073694884,0.36660274863243103,/yh/study/new_data/model_dataset_flight/vi/vi_000047.jpg,0,1,-179.34275817871094,13.486869812011719,-36.56672286987305,2.7550621032714844,-33.79370880126953,2.4329612255096436,18.207002639770508,15.415462587852852,-3.0,-2.9739078526813856,0.4888401925563812,9.255589485168457,8.514893531799316,3.1215834617614746,0.08002694696187973,-0.8560062050819397,-0.3138142228126526,18.93377332531162,14.41680324607128,-37.266056060791016,4.535549163818359,19.091278076171875,0.08686843514442444,0.0020826011896133423,4.696246147155762,173.90999868913076,0.31476563936204105,174.2247643284928,174.22477460045698,20.0,2.1998190879821777,18,143.17880249023438,145.9681854248047
48,48,1782720786407359417,0.33366450667381287,/yh/study/new_data/model_dataset_flight/vi/vi_000048.jpg,0,1,-184.13096618652344,13.948331832885742,-36.61602783203125,2.760322332382202,-34.091766357421875,2.4707775115966797,18.25658416748047,15.715851869737346,-3.0,-2.97988947228437,0.4888407588005066,9.255599975585938,8.514906883239746,2.8411221504211426,0.08002646267414093,-0.8560092449188232,-0.28561991453170776,18.93377332531162,14.416856564661975,-37.266056060791016,4.535549163818359,19.091278076171875,0.08706323057413101,0.0020520687103271484,4.696246147155762,173.90999868913076,0.31478439570183214,174.22478308483258,174.22476432849282,20.0,2.1998190879821777,18,147.9385986328125,150.47755432128906
49,49,1782720786740767284,0.3334077298641205,/yh/study/new_data/model_dataset_flight/vi/vi_000049.jpg,0,1,-187.249755859375,14.233661651611328,-36.91254425048828,2.7919585704803467,-34.389739990234375,2.5072054862976074,18.554784774780273,16.016009083341565,-3.0,-2.9844998067785276,0.48884040117263794,9.255593299865723,8.514897346496582,2.838932514190674,0.08002687990665436,-0.856006383895874,-0.2853991389274597,18.93377332531162,9.393346942208701,-37.266056060791016,4.535549163818359,19.091278076171875,0.08654491603374481,0.0016785264015197754,4.696246147155762,173.90999868913076,0.31478154089620247,174.22478023002697,174.2247830848326,20.0,2.1998190879821777,18,150.77198791503906,153.30914306640625
50,50,1782720787107384955,0.3666175901889801,/yh/study/new_data/model_dataset_flight/vi/vi_000050.jpg,0,1,-190.67921447753906,14.547411918640137,-37.4921875,2.85380220413208,-34.71755599975586,2.545754909515381,19.137718200683594,16.34606332903612,-3.0,-2.9880532230033707,0.4888401925563812,9.255589485168457,8.514893531799316,3.1217098236083984,0.08002693206071854,-0.8560072183609009,-0.3138273060321808,18.93377332531162,9.393386331665399,-37.266056060791016,4.535549163818359,19.091278076171875,0.08724682778120041,0.001928769052028656,4.696246147155762,173.90999868913076,0.3147734300465631,174.22477211917732,174.22478023002697,20.0,2.1998190879821777,18,153.6326904296875,156.42274475097656
51,51,1782720787473991072,0.36660632491111755,/yh/study/new_data/model_dataset_flight/vi/vi_000051.jpg,0,1,-194.10855102539062,14.861151695251465,-37.82028579711914,2.888808012008667,-35.04544448852539,2.5834927558898926,19.467679977416992,16.676107332814933,-3.0,-2.9907920192627317,0.4888404607772827,9.255594253540039,8.514898300170898,3.1216156482696533,0.08002681285142899,-0.8560070991516113,-0.3138176202774048,18.93377332531162,9.393340702221975,-37.266056060791016,4.535549163818359,19.091278076171875,0.08677876740694046,0.001819610595703125,4.696246147155762,173.90999868913076,0.31477268299462263,174.2247713721254,174.22477211917735,20.0,2.1998190879821777,18,156.7461700439453,159.53623962402344
52,52,1782720787807790227,0.3337991535663605,/yh/study/new_data/model_dataset_flight/vi/vi_000052.jpg,0,1,-197.28343200683594,15.1630220413208,-37.87034225463867,2.894148349761963,-35.343994140625,2.61746883392334,19.518016815185547,16.97657796457475,-3.0,-2.992902947022293,0.48879408836364746,9.254715919494629,8.513833045959473,2.8419103622436523,0.08005465567111969,-0.8558513522148132,-0.28568246960639954,18.93377332531162,9.554247372938262,-42.0279541015625,-0.19259993731975555,23.324689865112305,0.07965893298387527,0.00502043217420578,0.51041179895401,173.90999868913076,0.31433010808074696,174.2243287972115,174.2247713721254,20.0,2.1998190879821777,18,159.88450622558594,162.42466735839844
53,53,1782720788174431472,0.36664116382598877,/yh/study/new_data/model_dataset_flight/vi/vi_000053.jpg,0,1,-200.77069091796875,15.494592666625977,-38.44754409790039,2.9557313919067383,-35.672035217285156,2.654104232788086,20.098493576049805,17.30665290753932,-3.0,-2.9945299450112306,0.4888406991958618,9.255599021911621,8.514909744262695,3.1219165325164795,0.08002610504627228,-0.8560048341751099,-0.313846617937088,18.93377332531162,9.554263887249647,-42.0279541015625,-0.19259993731975555,23.324689865112305,0.07943692803382874,0.004913836717605591,0.51041179895401,173.90999868913076,0.31474274755615095,174.2247414366869,174.2243287972115,20.0,2.1998190879821777,18,162.8067169189453,165.5972442626953
54,54,1782720788507979190,0.33354777097702026,/yh/study/new_data/model_dataset_flight/vi/vi_000054.jpg,0,1,-203.94317626953125,15.796236038208008,-38.49555587768555,2.9608540534973145,-35.970489501953125,2.687208414077759,20.146778106689453,17.60693440256578,-3.0,-2.995783954033575,0.48884034156799316,9.255592346191406,8.514902114868164,2.8401265144348145,0.08002623170614243,-0.8560028076171875,-0.2855178415775299,18.93377332531162,9.554233619960533,-42.0279541015625,-0.19259993731975555,23.324689865112305,0.0793769583106041,0.004700168967247009,0.51041179895401,173.90999868913076,0.3147387721726106,174.22473746130336,174.2247414366869,20.0,2.1998190879821777,18,165.9447479248047,168.4834442138672
55,55,1782720788874753172,0.3667740225791931,/yh/study/new_data/model_dataset_flight/vi/vi_000055.jpg,0,1,-207.35537719726562,16.129146575927734,-39.075462341308594,3.022726058959961,-36.2987174987793,2.7231998443603516,20.729978561401367,17.937128236468837,-3.0,-2.996750481736015,0.48884034156799316,9.255592346191406,8.51490306854248,3.1230452060699463,0.08002612739801407,-0.8560025691986084,-0.3139595091342926,18.93377332531162,9.347452249121508,-42.0279541015625,-0.19259993731975555,23.324689865112305,0.0797724723815918,0.00474923849105835,0.51041179895401,173.90999868913076,0.314745148794531,174.2247438379253,174.2247374613034,20.0,2.1998190879821777,18,168.78952026367188,171.5811767578125
56,56,1782720789240285370,0.36553215980529785,/yh/study/new_data/model_dataset_flight/vi/vi_000056.jpg,0,1,-210.75604248046875,16.4609317779541,-39.39327621459961,3.0566344261169434,-36.625858306884766,2.758852243423462,21.04959487915039,18.266203576884305,-3.0,-2.9974954331541777,0.4888397753238678,9.25558090209961,8.51488971710205,3.1124660968780518,0.08002640306949615,-0.8560007810592651,-0.312895804643631,18.93377332531162,9.347501521374578,-42.0279541015625,-0.19259993731975555,23.324689865112305,0.07948476076126099,0.00466553121805191,0.51041179895401,173.90999868913076,0.314731728540029,174.2247304176708,174.2247438379253,20.0,2.1998190879821777,18,171.88621520996094,174.66845703125
57,57,1782720789574968272,0.3346828818321228,/yh/study/new_data/model_dataset_flight/vi/vi_000057.jpg,0,1,-213.8697052001953,16.76471519470215,-39.45930099487305,3.063678741455078,-36.9254035949707,2.791388511657715,21.115995407104492,18.567506684176873,-3.0,-2.99806960460733,0.4888404607772827,9.255594253540039,8.514904975891113,2.849792957305908,0.08002610504627228,-0.8560022711753845,-0.2864893078804016,18.93377332531162,9.347495755600978,-42.0279541015625,-0.19259993731975555,23.324689865112305,0.07960246503353119,0.0046937838196754456,0.51041179895401,173.90999868913076,0.3147398927505213,174.22473858188127,174.2247304176708,20.0,2.1998190879821777,18,174.94772338867188,177.4951934814453
58,58,1782720789908420322,0.333452045917511,/yh/study/new_data/model_dataset_flight/vi/vi_000058.jpg,0,1,-217.09425354003906,17.10219955444336,-39.74848175048828,3.0945322513580322,-37.22385025024414,2.823676347732544,21.406816482543945,18.86770145750233,-3.0,-2.998512147368613,0.4888400137424469,9.255585670471191,8.514897346496582,2.8393099308013916,0.08002609759569168,-0.8560035228729248,-0.28543612360954285,18.93377332531162,9.723019656988948,-42.0279541015625,-0.19259993731975555,23.324689865112305,0.07891587167978287,0.004895590245723724,0.51041179895401,173.90999868913076,0.3147404797199031,174.22473916885068,174.2247385818813,20.0,2.1998190879821777,18,177.89810180664062,180.43624877929688
59,59,1782720790275412149,0.36699187755584717,/yh/study/new_data/model_dataset_flight/vi/vi_000059.jpg,0,1,-220.6431427001953,17.473630905151367,-40.33095932006836,3.1566786766052246,-37.55234146118164,2.859066963195801,21.992603302001953,19.19809125158211,-3.0,-2.998853237289557,0.4888406991958618,9.255599021911621,8.514909744262695,3.1249027252197266,0.08002610504627228,-0.8560032248497009,-0.3141462206840515,18.93377332531162,9.723031387168835,-42.0279541015625,-0.19259993731975555,23.324689865112305,0.07927004247903824,0.004666782915592194,0.51041179895401,173.90999868913076,0.314745148794531,174.2247438379253,174.22473916885068,20.0,2.1998190879821777,18,180.87966918945312,183.67315673828125
60,60,1782720790608867032,0.33345484733581543,/yh/study/new_data/model_dataset_flight/vi/vi_000060.jpg,0,1,-223.8677215576172,17.811119079589844,-40.37553405761719,3.1614341735839844,-37.85082244873047,2.891176700592041,22.03742790222168,19.498288736513935,-3.0,-2.9991161324137074,0.48884057998657227,9.255596160888672,8.514906883239746,2.83933687210083,0.08002614229917526,-0.8560040593147278,-0.2854387164115906,18.93377332531162,9.723030921392725,-42.0279541015625,-0.19259993731975555,23.324689865112305,0.07884208858013153,0.004462629556655884,0.51041179895401,173.90999868913076,0.3147399994722271,174.224738688603,174.2247438379253,20.0,2.1998190879821777,18,184.07606506347656,186.61428833007812
61,61,1782720790942551084,0.33368396759033203,/yh/study/new_data/model_dataset_flight/vi/vi_000061.jpg,0,1,-227.08807373046875,18.138076782226562,-40.67597579956055,3.1934890747070312,-38.149505615234375,2.923248052597046,22.339576721191406,19.7986924868432,-3.0,-2.9993187588827364,0.4888405203819275,9.255595207214355,8.51490592956543,2.841287612915039,0.08002617955207825,-0.856002926826477,-0.28563445806503296,18.93377332531162,9.700518444210086,-42.0279541015625,-0.19259993731975555,23.324689865112305,0.07892435044050217,0.0044028982520103455,0.51041179895401,173.90999868913076,0.31473981270924195,174.22473850184,174.224738688603,20.0,2.1998190879821777,18,187.0101776123047,189.55018615722656
