current_index,next_index,current_frame_id,next_frame_id,current_reference_x,current_reference_y,current_ms_x,current_ms_y,provisional_next_x,provisional_next_y,next_reference_x,next_reference_y,provisional_next_error_m,final_next_ms_x,final_next_ms_y,final_next_error_m,ms_correction_gain_m,ms_improved_provisional,current_ms_candidate_count,final_ms_candidate_count
108,109,108,109,-386.32574462890625,33.470218658447266,-389.574462890625,32.29761505126953,-390.8193359375,34.33403396606445,-389.6413879394531,33.85612487792969,1.2712035960555035,-394.4670715332031,32.5435905456543,5.00099675268736,-3.7297931566318567,False,36,36
109,110,109,110,-389.6413879394531,33.85612487792969,-394.4670715332031,32.5435905456543,-395.6339416503906,34.72388458251953,-392.9556884765625,34.24187469482422,2.7212816089035092,-399.0242004394531,32.766876220703125,6.24519478818765,-3.5239131792841407,False,36,36
110,111,110,111,-392.9556884765625,34.24187469482422,-394.46136474609375,32.55210876464844,-395.5725402832031,35.11346435546875,-396.2001037597656,34.59049606323242,0.8169037592028776,-399.0357666015625,32.798431396484375,3.354471571224642,-2.5375678120217646,False,36,36
111,112,111,112,-396.2001037597656,34.59049606323242,-399.0357666015625,32.798431396484375,-400.84564208984375,35.05698776245117,-399.4433288574219,34.938987731933594,1.4072691316971453,-404.0263366699219,32.87022018432617,5.028295911685157,-3.6210267799880116,False,36,36
112,113,112,113,-399.4433288574219,34.938987731933594,-404.0263366699219,32.87022018432617,-404.3320617675781,35.57609176635742,-403.0047912597656,35.32167434692383,1.3514345060786708,-409.23541259765625,32.92232131958008,6.676641161991678,-5.325206655913007,False,36,36
113,114,113,114,-403.0047912597656,35.32167434692383,-404.0285949707031,32.97282791137695,-407.3384094238281,35.775753021240234,-406.3310852050781,35.61114501953125,1.0206850032732542,-409.27947998046875,32.87641525268555,4.021415005843426,-3.0007300025701724,False,36,36
114,115,114,115,-406.3310852050781,35.61114501953125,-409.27947998046875,32.87641525268555,-410.97625732421875,35.9436149597168,-409.6596374511719,35.90080642700195,1.3173156267862183,-415.00970458984375,32.77736282348633,6.195088242522405,-4.877772615736187,False,36,36
115,116,115,116,-409.6596374511719,35.90080642700195,-415.00970458984375,32.77736282348633,-415.3883056640625,35.88001251220703,-412.98236083984375,36.18996810913086,2.4258283058059567,-420.65869140625,32.86345291137695,8.366107477532823,-5.940279171726867,False,36,36
116,117,116,117,-412.98236083984375,36.18996810913086,-415.0174255371094,32.751094818115234,-416.0857238769531,36.07685852050781,-416.2857360839844,36.47921371459961,0.4493268133265131,-420.6567687988281,32.861202239990234,5.674146105330689,-5.2248192920041765,False,36,36
117,118,117,118,-416.2857360839844,36.47921371459961,-420.6567687988281,32.861202239990234,-421.1915588378906,36.25693130493164,-419.59210205078125,36.76872634887695,1.6793439733530557,-424.9233703613281,33.046592712402344,6.502053568436439,-4.822709595083383,False,36,36
118,119,118,119,-419.59210205078125,36.76872634887695,-424.9233703613281,33.046592712402344,-424.8516540527344,36.594478607177734,-422.898681640625,37.058258056640625,2.00728488765407,-428.3445739746094,33.25147247314453,6.644498460535865,-4.6372135728817945,False,36,36
119,120,119,120,-422.898681640625,37.058258056640625,-428.3445739746094,33.25147247314453,-428.6614685058594,36.53826141357422,-426.19049072265625,37.359130859375,2.603758408941335,-432.19268798828125,33.44392395019531,7.1662554487796895,-4.562497039838354,False,36,36
120,121,120,121,-426.19049072265625,37.359130859375,-428.37603759765625,33.10368347167969,-429.2507629394531,36.954349517822266,-429.4760437011719,37.65943145751953,0.7401972462039011,-432.2073669433594,33.43385314941406,5.031464865349366,-4.291267619145465,False,36,36
121,122,121,122,-429.4760437011719,37.65943145751953,-432.2073669433594,33.43385314941406,-433.8023376464844,36.968597412109375,-432.7639465332031,37.95994567871094,1.4356279078631051,-436.555908203125,33.278900146484375,6.024214519830362,-4.588586611967257,False,36,36
122,123,122,123,-432.7639465332031,37.95994567871094,-436.555908203125,33.278900146484375,-436.7262878417969,37.40559387207031,-436.27178955078125,38.31903076171875,1.0202625387157638,-436.5456848144531,33.42884063720703,4.897854435294482,-3.877591896578718,False,36,36
123,124,123,124,-436.27178955078125,38.31903076171875,-436.8121337890625,37.50999069213867,-439.60089111328125,39.32299041748047,-439.4658203125,38.64599609375,0.6903371897753755,-442.6785888671875,38.16331100463867,3.2488254310195273,-2.558488241244152,False,36,36
124,125,124,125,-439.4658203125,38.64599609375,-442.6785888671875,38.16331100463867,-443.9765930175781,39.72262191772461,-442.6598205566406,38.97295379638672,1.5152201180137763,-448.0570068359375,38.68086624145508,5.4050841689261775,-3.889864050912401,False,36,36
125,126,125,126,-442.6598205566406,38.97295379638672,-448.0570068359375,38.68086624145508,-447.48272705078125,40.048160552978516,-445.9792785644531,39.30323791503906,1.6778757664252153,-451.9444885253906,38.929962158203125,5.976877501564626,-4.299001735139411,False,36,36
126,127,126,127,-445.9792785644531,39.30323791503906,-448.13427734375,38.558494567871094,-450.12799072265625,40.60184097290039,-449.2984313964844,39.63349914550781,1.2750900243969965,-451.92138671875,39.07344436645508,2.6820805316286416,-1.406990507231645,False,36,36
127,128,127,128,-449.2984313964844,39.63349914550781,-451.92138671875,39.07344436645508,-452.865478515625,40.40507507324219,-452.61700439453125,39.96369552612305,0.5065128759157157,-455.42913818359375,39.178707122802734,2.9196409438378526,-2.4131280679221367,False,36,36
128,129,128,129,-452.61700439453125,39.96369552612305,-455.42913818359375,39.178707122802734,-456.5260009765625,41.41161346435547,-455.9490661621094,40.28679656982422,1.2641466791282516,-459.7010498046875,39.62487030029297,3.8099248864602795,-2.545778207332028,False,36,36
129,130,129,130,-455.9490661621094,40.28679656982422,-459.7010498046875,39.62487030029297,-460.1537780761719,41.48908615112305,-459.2764892578125,40.60944366455078,1.2423391545795484,-459.71600341796875,39.55507278442383,1.1423093494485368,0.10002980513101156,True,36,36
130,131,130,131,-459.2764892578125,40.60944366455078,-459.71600341796875,39.55507278442383,-462.5169677734375,41.62241744995117,-462.60479736328125,40.93217849731445,0.6958044614610888,-465.23779296875,40.010711669921875,2.789581863362804,-2.0937774019017152,False,36,36
131,132,131,132,-462.60479736328125,40.93217849731445,-465.23779296875,40.010711669921875,-465.9400329589844,41.9549674987793,-465.93316650390625,41.25896072387695,0.6960406445857179,-471.3982238769531,40.23076629638672,5.560938398455424,-4.864897753869706,False,36,36
132,133,132,133,-465.93316650390625,41.25896072387695,-471.3982238769531,40.23076629638672,-470.4405822753906,42.36908721923828,-469.256591796875,41.58525848388672,1.4199369491560139,-476.37884521484375,40.41146469116211,7.218329835744995,-5.798392886588981,False,36,36
133,134,133,134,-469.256591796875,41.58525848388672,-471.44891357421875,40.168548583984375,-472.926025390625,42.428462982177734,-472.5823974609375,41.91178894042969,0.6205096449512932,-476.38873291015625,40.251808166503906,4.152556528427101,-3.5320468834758074,False,36,36
134,135,134,135,-472.5823974609375,41.91178894042969,-476.38873291015625,40.251808166503906,-475.9609069824219,42.998538970947266,-475.81768798828125,42.24217987060547,0.7697991744296071,-479.94024658203125,40.6593017578125,4.415992807836195,-3.6461936334065883,False,36,36
135,136,135,136,-475.81768798828125,42.24217987060547,-479.94024658203125,40.6593017578125,-479.9419250488281,43.0729866027832,-479.06182861328125,42.57347869873047,1.011967332512997,-483.2525939941406,43.3880729675293,4.2692011313791856,-3.2572337988661886,False,36,36
136,137,136,137,-479.06182861328125,42.57347869873047,-479.9222412109375,40.819217681884766,-481.29571533203125,43.5884895324707,-482.61102294921875,42.93592834472656,1.4682881977260127,-483.2702941894531,43.36431884765625,0.7862296046324646,0.6820585930935481,True,36,36
137,138,137,138,-482.61102294921875,42.93592834472656,-483.1999816894531,40.84435272216797,-484.3206787109375,43.68456268310547,-485.9210510253906,43.2811393737793,1.65043688500219,-486.9576721191406,43.500091552734375,1.0594920238853254,0.5909448611168646,True,36,36
138,139,138,139,-485.9210510253906,43.2811393737793,-486.9576721191406,43.500091552734375,-489.45025634765625,44.602134704589844,-489.23040771484375,43.62628173828125,1.0003111681885826,-491.7552185058594,43.677642822265625,2.5253331446320098,-1.5250219764434272,False,36,36
139,140,139,140,-489.23040771484375,43.62628173828125,-491.7552185058594,43.677642822265625,-493.1965637207031,44.9637336730957,-492.5375671386719,43.97119903564453,1.1913863779938056,-491.7001037597656,43.78387451171875,0.8581581371012535,0.3332282408925521,True,36,36
140,141,140,141,-492.5375671386719,43.97119903564453,-491.7001037597656,43.78387451171875,-494.19482421875,44.77875518798828,-495.8470458984375,44.25697326660156,1.732654856662284,-496.94091796875,43.739891052246094,1.2099298006961023,0.5227250559661816,True,36,36
141,142,141,142,-495.8470458984375,44.25697326660156,-496.94091796875,43.739891052246094,-498.5296325683594,45.640872955322266,-499.1547546386719,44.542598724365234,1.2637182791967696,-502.7383117675781,43.982540130615234,3.6270576676650776,-2.363339388468308,False,36,36
142,143,142,143,-499.1547546386719,44.542598724365234,-502.7383117675781,43.982540130615234,-504.2757873535156,45.60153579711914,-502.4640808105469,44.8283576965332,1.9697931295091515,-507.2481994628906,44.477508544921875,4.796966375417881,-2.8271732459087295,False,36,36
143,144,143,144,-502.4640808105469,44.8283576965332,-502.8172607421875,44.12908935546875,-505.7533874511719,45.94266128540039,-505.6778869628906,45.1226806640625,0.8234491745702223,-507.3597717285156,44.638954162597656,1.7500650539511036,-0.9266158793808813,False,36,36
144,145,144,145,-505.6778869628906,45.1226806640625,-507.3597717285156,44.638954162597656,-508.3039245605469,46.2672233581543,-508.8949890136719,45.41730499267578,1.0352383376428962,-511.13995361328125,44.743507385253906,2.3439004392820793,-1.308662101639183,False,36,36
145,146,145,146,-508.8949890136719,45.41730499267578,-511.13995361328125,44.743507385253906,-510.66253662109375,46.31608581542969,-512.4314575195312,45.741180419921875,1.8599992899764577,-511.10260009765625,44.69282531738281,1.6926046403965576,0.16739464957990013,True,36,36
146,147,146,147,-512.4314575195312,45.741180419921875,-511.10260009765625,44.69282531738281,-513.4207153320312,46.375244140625,-515.9639282226562,46.096248626708984,2.5584703054415994,-515.5820922851562,44.965667724609375,1.1933196802864146,1.3651506251551848,True,36,36
147,148,147,148,-515.9639282226562,46.096248626708984,-515.5820922851562,44.965667724609375,-518.56005859375,47.22514343261719,-519.1793212890625,46.41944122314453,1.016190108274442,-520.36865234375,45.08298110961914,1.789031579567108,-0.7728414712926659,False,36,36
148,149,148,149,-519.1793212890625,46.41944122314453,-520.36865234375,45.08298110961914,-522.4840087890625,47.22229766845703,-522.3988647460938,46.7430534362793,0.4867489518516609,-526.3746948242188,45.28289031982422,4.235481216671755,-3.7487322648200943,False,36,36
149,150,149,150,-522.3988647460938,46.7430534362793,-526.3746948242188,45.28289031982422,-527.2547607421875,47.456993103027344,-525.5911865234375,47.084205627441406,1.7048312770604042,-532.182861328125,44.980079650878906,6.919358558132183,-5.214527281071779,False,36,36
150,151,150,151,-525.5911865234375,47.084205627441406,-526.4157104492188,45.218421936035156,-528.17578125,47.573917388916016,-528.7850341796875,47.42551803588867,0.6270657862710547,-532.17236328125,45.05012512207031,4.137207988161906,-3.5101422018908517,False,36,36
151,152,151,152,-528.7850341796875,47.42551803588867,-532.17236328125,45.05012512207031,-532.5381469726562,47.896278381347656,-532.2947387695312,47.80059051513672,0.2615410504845148,-536.29833984375,44.721580505371094,5.050655818972666,-4.789114768488151,False,36,36
152,153,152,153,-532.2947387695312,47.80059051513672,-536.29833984375,44.721580505371094,-535.8296508789062,47.220767974853516,-535.4741821289062,48.1633186340332,1.007352856424513,-536.26220703125,44.568763732910156,3.6799195893255052,-2.672566732900992,False,36,36
153,154,153,154,-535.4741821289062,48.1633186340332,-536.0687255859375,47.77588653564453,-537.1887817382812,49.407981872558594,-538.6561889648438,48.526344299316406,1.7118904109551585,-540.068359375,47.774635314941406,1.5997786298456937,0.11211178110946474,True,36,36
154,155,154,155,-538.6561889648438,48.526344299316406,-540.068359375,47.774635314941406,-541.0523681640625,49.324886322021484,-542.1497802734375,48.9249153137207,1.1680283152749469,-544.3790283203125,47.930381774902344,2.4410333496965113,-1.2730050344215644,False,36,36
155,156,155,156,-542.1497802734375,48.9249153137207,-544.3790283203125,47.930381774902344,-545.1047973632812,49.9398078918457,-547.12939453125,49.48106002807617,2.0759198672059074,-544.3736572265625,47.914249420166016,3.170013181913621,-1.0940933147077136,False,36,36
156,157,156,157,-547.12939453125,49.48106002807617,-550.09375,48.36944580078125,-551.0247802734375,50.628318786621094,-552.1171875,50.03811264038086,1.2416508541879727,-556.3087158203125,48.94422912597656,4.3319153734886395,-3.090264519300667,False,36,36
157,158,157,158,-552.1171875,50.03811264038086,-556.3087158203125,48.94422912597656,-555.9375,50.34992980957031,-555.6659545898438,50.476261138916016,0.2994937637934696,-562.035888671875,49.17070770263672,6.502348036240753,-6.202854272447284,False,36,36
158,159,158,159,-555.6659545898438,50.476261138916016,-562.035888671875,49.17070770263672,-559.9470825195312,51.281837463378906,-558.8970947265625,50.875186920166016,1.125983583219012,-567.10693359375,49.22882080078125,8.373289414814263,-7.24730583159525,False,36,36
159,160,159,160,-558.8970947265625,50.875186920166016,-562.1467895507812,49.15536117553711,-562.45751953125,51.23401641845703,-562.1253662109375,51.27375793457031,0.33452237039935073,-567.024169921875,49.230934143066406,5.3076743345300885,-4.973151964130738,False,36,36
160,161,160,161,-562.1253662109375,51.27375793457031,-567.024169921875,49.230934143066406,-564.7652587890625,51.18329620361328,-565.437255859375,51.707855224609375,0.8524917765098754,-570.9207763671875,49.22723388671875,6.018511392495534,-5.166019615985658,False,36,36
161,162,161,162,-565.437255859375,51.707855224609375,-570.9207763671875,49.22723388671875,-569.9925537109375,51.47102355957031,-568.749267578125,52.1419677734375,1.4127726448957454,-574.5529174804688,49.26105499267578,6.479352640451887,-5.0665799955561415,False,36,36
162,163,162,163,-568.749267578125,52.1419677734375,-570.8590087890625,49.23590850830078,-572.166259765625,52.32215118408203,-572.0621337890625,52.576194763183594,0.27455483801569797,-574.5360717773438,49.24805450439453,4.1469129183084625,-3.8723580802927646,False,36,36
163,164,163,164,-572.0621337890625,52.576194763183594,-574.5360717773438,49.24805450439453,-575.246826171875,52.2050895690918,-575.3704833984375,53.032535552978516,0.8366349059962711,-578.4876098632812,49.317142486572266,4.849806494668518,-4.013171588672247,False,36,36
164,165,164,165,-575.3704833984375,53.032535552978516,-578.4876098632812,49.317142486572266,-577.0172729492188,51.55607986450195,-578.6788940429688,53.48888397216797,2.548865704152647,-578.5684204101562,49.302040100097656,4.188301091449792,-1.6394353872971448,False,36,36
165,166,165,166,-578.6788940429688,53.48888397216797,-578.4375,53.45742416381836,-580.0220947265625,55.19841003417969,-581.9886474609375,53.94542694091797,2.331801082656386,-583.120849609375,53.36974334716797,1.2701548350651608,1.0616462475912254,True,36,36
